,year,day,part,status,output,expected_output,error,code,kpass
113,2017,7,2,wrong_output,"4285
",193,,"file_input = open('input.txt', 'r')
program_dict = {}

for line in file_input:
    line = line.strip()
    program_info = line.split("" -> "")
    program_name, weight = program_info[0].split()
    weight = int(weight[1:-1])
    if len(program_info) > 1:
        holding_programs = program_info[1].split("", "")
    else:
        holding_programs = []
    program_dict[program_name] = [weight, holding_programs]

def find_unbalanced_program(program_dict):
    holding_weights = {}
    for program_name, program_info in program_dict.items():
        holding_programs = program_info[1]
        for holding_program in holding_programs:
            if holding_program in holding_weights:
                holding_weights[holding_program].append(program_info[0])
            else:
                holding_weights[holding_program] = [program_info[0]]

    for program_name, program_info in program_dict.items():
        holding_programs = program_info[1]
        holding_program_weights = []
        for holding_program in holding_programs:
            holding_program_weights.append(calculate_weight(program_dict, holding_program))
        if len(set(holding_program_weights)) > 1:
            unbalanced_program = program_name
            correct_weight = holding_program_weights[0]
            incorrect_weight = holding_program_weights[1]
            if holding_program_weights.count(correct_weight) > holding_program_weights.count(incorrect_weight):
                correct_weight, incorrect_weight = incorrect_weight, correct_weight
            return program_dict[unbalanced_program][0] - (incorrect_weight - correct_weight)

def calculate_weight(program_dict, program_name):
    weight = program_dict[program_name][0]
    holding_programs = program_dict[program_name][1]
    for holding_program in holding_programs:
        weight += calculate_weight(program_dict, holding_program)
    return weight

unbalanced_weight = find_unbalanced_program(program_dict)
print(unbalanced_weight)",0.0
114,2017,8,1,wrong_output,"1438
",4448,,"# Reading the input
with open('input.txt', 'r') as file:
    instructions = file.readlines()

# Initializing the registers dictionary
registers = {}

# Parsing and executing the instructions
for instruction in instructions:
    parts = instruction.split()

    register = parts[0]
    operation = parts[1]
    amount = int(parts[2])
    condition_register = parts[4]
    comparison = parts[5]
    value = int(parts[6])

    # Checking the condition
    if condition_register not in registers:
        registers[condition_register] = 0

    # Evaluating the condition
    if comparison == "">"" and registers[condition_register] > value:
        if register not in registers:
            registers[register] = 0
        if operation == ""inc"":
            registers[register] += amount
        elif operation == ""dec"":
            registers[register] -= amount

# Finding the largest value in any register
max_value = max(registers.values())

# Printing the result
print(max_value)",0.0
115,2017,8,2,part1_failed,,6582,,,
116,2017,9,1,syntax_error,,7640,"  File ""/tmp/tmpljl44x5o/tmp.py"", line 2
    1. Initialize a variable `score` to keep track of the total score.
       ^
SyntaxError: invalid syntax
","# Approach:
1. Initialize a variable `score` to keep track of the total score.
2. Initialize a variable `level` to keep track of the current level.
3. Initialize a variable `garbage_count` to keep track of the total number of characters in the garbage.
4. Initialize a variable `ignore_next` to keep track of whether the next character should be ignored due to the cancellation rule.
5. Iterate over each character in the input string:
   - If `ignore_next` is True, ignore the current character and set `ignore_next` to False.
   - If the current character is '{', increment `level` by 1 and add `level` to `score`.
   - If the current character is '}', decrement `level` by 1.
   - If the current character is '<', set `ignore_next` to True.
   - If the current character is '>', decrement `garbage_count` by 1.
   - If the current character is '!', set `ignore_next` to True.
   - If `ignore_next` is False and the current character is not '!', increment `garbage_count` by 1.
6. Print the `score` and `garbage_count` as the output.

# Let's write the code now:

# Read the input string from the file
with open('input.txt', 'r') as file:
    input_string = file.read().strip()

# Initialize variables
score = 0
level = 0
garbage_count = 0
ignore_next = False

# Iterate over each character in the input string
for char in input_string:
    if ignore_next:
        ignore_next = False
        continue

    if char == '{':
        level += 1
        score += level
    elif char == '}':
        level -= 1
    elif char == '<':
        ignore_next = True
    elif char == '>':
        garbage_count -= 1
    elif char == '!':
        ignore_next = True
    else:
        garbage_count += 1

# Print the output
print('Total score:', score)
print('Garbage count:', garbage_count)",0.0
117,2017,9,2,part1_failed,,4368,,,
118,2017,10,1,no_error,"46600
",46600,,"def reverse_sublist(lst, start, length):
    sublist = []
    for i in range(start, start + length):
        sublist.append(lst[i % len(lst)])
    sublist.reverse()
    for i in range(length):
        lst[(start + i) % len(lst)] = sublist[i]
    return lst

def solve(lengths):
    lst = list(range(256))
    current_pos = 0
    skip_size = 0
    for length in lengths:
        lst = reverse_sublist(lst, current_pos, length)
        current_pos = (current_pos + length + skip_size) % len(lst)
        skip_size += 1
    return lst[0] * lst[1]

# Read the input
with open('input.txt', 'r') as f:
    lengths = [int(x) for x in f.read().split(',')]

# Solve the problem
result = solve(lengths)

# Print the result
print(result)",0.0
119,2017,10,2,wrong_output,"9ff166e18725bf5219157f3a68753bc9
",23234babdc6afa036749cfa9b597de1b,,"def reverse_sublist(lst, start, length):
    sublist = []
    for i in range(start, start + length):
        sublist.append(lst[i % len(lst)])
    sublist.reverse()
    for i in range(length):
        lst[(start + i) % len(lst)] = sublist[i]
    return lst

def solve(lengths):
    lst = list(range(256))
    current_pos = 0
    skip_size = 0
    for _ in range(64):
        for length in lengths:
            lst = reverse_sublist(lst, current_pos, length)
            current_pos = (current_pos + length + skip_size) % len(lst)
            skip_size += 1
    dense_hash = []
    for i in range(0, 256, 16):
        block = lst[i:i+16]
        xor_result = block[0]
        for j in range(1, 16):
            xor_result ^= block[j]
        dense_hash.append(xor_result)
    knot_hash = ''.join(format(x, '02x') for x in dense_hash)
    return knot_hash

# Read the input
with open('input.txt', 'r') as f:
    lengths = [int(x) for x in f.read().split(',')]

# Append the additional lengths
lengths.extend([17, 31, 73, 47, 23])

# Solve the problem
result = solve(lengths)

# Print the result
print(result)",0.0
120,2017,11,1,no_error,"696
",696,,"# Read input from file
with open('input.txt', 'r') as file:
    directions = file.readline().strip().split(',')

# Function to calculate the fewest number of steps required to reach the destination hexagon
def calculate_steps(directions):
    # Initialize the current position
    x = 0
    y = 0

    # Loop through each direction and update the position accordingly
    for direction in directions:
        if direction == 'n':
            y += 1
        elif direction == 'ne':
            x += 1
            y += 1
        elif direction == 'se':
            x += 1
        elif direction == 's':
            y -= 1
        elif direction == 'sw':
            x -= 1
            y -= 1
        elif direction == 'nw':
            x -= 1

    # Calculate the fewest number of steps required to reach the destination hexagon
    steps = max(abs(x), abs(y))

    return steps

# Calculate the fewest number of steps required
steps = calculate_steps(directions)

# Print the result
print(steps)",0.0
121,2017,11,2,no_error,"1461
",1461,,"# Read input from file
with open('input.txt', 'r') as file:
    directions = file.readline().strip().split(',')

# Function to calculate the furthest distance from the starting position
def calculate_furthest_distance(directions):
    # Initialize the current position
    x = 0
    y = 0

    # Initialize the furthest distance
    furthest_distance = 0

    # Loop through each direction and update the position accordingly
    for direction in directions:
        if direction == 'n':
            y += 1
        elif direction == 'ne':
            x += 1
            y += 1
        elif direction == 'se':
            x += 1
        elif direction == 's':
            y -= 1
        elif direction == 'sw':
            x -= 1
            y -= 1
        elif direction == 'nw':
            x -= 1

        # Calculate the distance from the starting position
        distance = max(abs(x), abs(y))

        # Update the furthest distance if necessary
        if distance > furthest_distance:
            furthest_distance = distance

    return furthest_distance

# Calculate the furthest distance
furthest_distance = calculate_furthest_distance(directions)

# Print the result
print(furthest_distance)",0.0
122,2017,12,1,timeout_error,,288,TIMEOUT,"# Read the input file
with open('input.txt', 'r') as file:
    lines = file.readlines()

# Create a dictionary to store program ID and its connections
programs = {}
for line in lines:
    program, connections = line.strip().split(""<->"")
    programs[program.strip()] = connections.strip().split("","")

# Function to find the group of programs containing a specific program ID
def find_program_group(program_id, visited=set()):
    visited.add(program_id)

    for connection in programs[program_id]:
        if connection not in visited:
            find_program_group(connection, visited)

    return visited

# Read the program ID from user input
program_id = input(""Enter the program ID: "")

# Find the group of programs containing the specified program ID
group = find_program_group(program_id)

# Print the number of programs in the group
print(f""The number of programs in the group containing program {program_id} is {len(group)}"")",0.0
123,2017,12,2,part1_failed,,211,,,
124,2017,13,1,no_error,1624,1624,,"import sys

def calculate_severity(input):
    severity = 0
    for layer in input:
        depth, range = map(int, layer.split("":""))
        if depth % ((range - 1) * 2) == 0:
            severity += depth * range
    return severity

def main():
    # Read input from file
    with open('input.txt', 'r') as f:
        input = f.readlines()

    # Calculate severity
    severity = calculate_severity(input)

    # Print the severity
    print(""Severity: "", severity)

if __name__ == ""__main__"":
    main()",0.0
125,2017,13,2,no_error,3923436,3923436,,"import sys

def calculate_delay(input):
    delay = 0
    while True:
        caught = False
        for layer in input:
            depth, range = map(int, layer.split("":""))
            if (depth + delay) % ((range - 1) * 2) == 0:
                caught = True
                break
        if caught:
            delay += 1
        else:
            return delay

def main():
    # Read input from file
    with open('input.txt', 'r') as f:
        input = f.readlines()

    # Calculate minimum delay
    min_delay = calculate_delay(input)

    # Print the minimum delay
    print(""Minimum Delay: "", min_delay)

if __name__ == ""__main__"":
    main()",0.0
126,2017,14,1,runtime_error,,8148,"Traceback (most recent call last):
  File ""/tmp/tmpcvo_lz8f/tmp.py"", line 27, in <module>
    used_squares_count = count_used_squares(grid)
  File ""/tmp/tmpcvo_lz8f/tmp.py"", line 14, in count_used_squares
    for bit in row:
TypeError: 'NoneType' object is not iterable
","# Read the key string from the input file
with open('input.txt', 'r') as file:
    key = file.readline().strip()

# Function to generate a single knot hash
def knot_hash(key):
    # Implementation of knot hash function goes here
    pass

# Function to count the number of used squares in a grid
def count_used_squares(grid):
    count = 0
    for row in grid:
        for bit in row:
            if bit == '1':
                count += 1
    return count

# Generate the grid using knot hashes
grid = []
for row_number in range(128):
    row_key = key + '-' + str(row_number)
    row_hash = knot_hash(row_key)
    grid.append(row_hash)

# Count the number of used squares in the grid
used_squares_count = count_used_squares(grid)

print(used_squares_count)",0.0
127,2017,14,2,part1_failed,,1180,,,
128,2017,15,1,timeout_error,,650,TIMEOUT,"a_start = int(input())
b_start = int(input())

def generator_a(start):
    previous = start
    while True:
        previous = (previous * 16807) % 2147483647
        yield previous

def generator_b(start):
    previous = start
    while True:
        previous = (previous * 48271) % 2147483647
        yield previous

gen_a = generator_a(a_start)
gen_b = generator_b(b_start)

count = 0
for _ in range(40000000):
    val_a = next(gen_a)
    val_b = next(gen_b)
    if val_a & 0xFFFF == val_b & 0xFFFF:
        count += 1

print(count)",0.0
129,2017,15,2,part1_failed,,336,,,
130,2017,16,1,no_error,"nlciboghjmfdapek
",nlciboghjmfdapek,,"
def spin(programs, X):
    return programs[-X:] + programs[:-X]

def exchange(programs, A, B):
    programs[A], programs[B] = programs[B], programs[A]
    return programs

def partner(programs, A, B):
    idx_A = programs.index(A)
    idx_B = programs.index(B)
    programs[idx_A], programs[idx_B] = programs[idx_B], programs[idx_A]
    return programs

def perform_dance(programs, dance_moves):
    for move in dance_moves:
        if move.startswith('s'):
            X = int(move[1:])
            programs = spin(programs, X)
        elif move.startswith('x'):
            A, B = map(int, move[1:].split('/'))
            programs = exchange(programs, A, B)
        elif move.startswith('p'):
            A, B = move[1:].split('/')
            programs = partner(programs, A, B)
    return programs

def main():
    with open('input.txt', 'r') as f:
        dance_moves = f.read().strip().split(',')

    programs = list('abcdefghijklmnop')
    final_order = perform_dance(programs, dance_moves)
    print(''.join(final_order))

if __name__ == '__main__':
    main()
",0.0
131,2017,16,2,runtime_error,,nlciboghmkedpfja,"Traceback (most recent call last):
  File ""/tmp/tmphtzboo83/tmp.py"", line 49, in <module>
    main()
  File ""/tmp/tmphtzboo83/tmp.py"", line 45, in main
    final_order = repeat_dance(programs, dance_moves, 1000000000)
  File ""/tmp/tmphtzboo83/tmp.py"", line 35, in repeat_dance
    return seen, seen[current_order + remaining_repeats]
TypeError: can only concatenate str (not ""int"") to str
","
def spin(programs, X):
    return programs[-X:] + programs[:-X]

def exchange(programs, A, B):
    programs[A], programs[B] = programs[B], programs[A]
    return programs

def partner(programs, A, B):
    idx_A = programs.index(A)
    idx_B = programs.index(B)
    programs[idx_A], programs[idx_B] = programs[idx_B], programs[idx_A]
    return programs

def perform_dance(programs, dance_moves):
    for move in dance_moves:
        if move.startswith('s'):
            X = int(move[1:])
            programs = spin(programs, X)
        elif move.startswith('x'):
            A, B = map(int, move[1:].split('/'))
            programs = exchange(programs, A, B)
        elif move.startswith('p'):
            A, B = move[1:].split('/')
            programs = partner(programs, A, B)
    return programs

def repeat_dance(programs, dance_moves, repeat):
    seen = {}
    for i in range(repeat):
        current_order = ''.join(programs)
        if current_order in seen:
            cycle_length = i - seen[current_order]
            remaining_repeats = (repeat - seen[current_order]) % cycle_length
            return seen, seen[current_order + remaining_repeats]
        seen[current_order] = i
        programs = perform_dance(programs, dance_moves)
    return programs

def main():
    with open('input.txt', 'r') as f:
        dance_moves = f.read().strip().split(',')

    programs = list('abcdefghijklmnop')
    final_order = repeat_dance(programs, dance_moves, 1000000000)
    print(final_order)

if __name__ == '__main__':
    main()
",0.0
132,2017,17,1,timeout_error,,640,TIMEOUT,"steps = int(input())

buffer = [0]
current_pos = 0

for i in range(1, 2018):
    current_pos = (current_pos + steps) % len(buffer) + 1
    buffer.insert(current_pos, i)

index_2017 = buffer.index(2017)
result = buffer[(index_2017 + 1) % len(buffer)]

print(result)",0.0
133,2017,17,2,part1_failed,,47949463,,,
134,2017,18,1,runtime_error,,4601,"Traceback (most recent call last):
  File ""/tmp/tmp3izapfu6/tmp.py"", line 36, in <module>
    result = execute_instructions(instructions)
  File ""/tmp/tmp3izapfu6/tmp.py"", line 12, in execute_instructions
    registers[x] *= get_value(y, registers)
KeyError: 'p'
","def execute_instructions(instructions):
    registers = {}
    sounds = []
    current_instruction = 0
    while current_instruction < len(instructions):
        operation, x, y = instructions[current_instruction].split()
        if operation == ""set"":
            registers[x] = get_value(y, registers)
        elif operation == ""add"":
            registers[x] += get_value(y, registers)
        elif operation == ""mul"":
            registers[x] *= get_value(y, registers)
        elif operation == ""mod"":
            registers[x] %= get_value(y, registers)
        elif operation == ""snd"":
            sounds.append(get_value(x, registers))
        elif operation == ""rcv"":
            if get_value(x, registers) != 0:
                return sounds[-1]
        elif operation == ""jgz"":
            if get_value(x, registers) > 0:
                current_instruction += get_value(y, registers)
                continue
        current_instruction += 1
    return None

def get_value(value, registers):
    try:
        return int(value)
    except ValueError:
        return registers.get(value, 0)

with open('input.txt', 'r') as file:
    instructions = file.read().splitlines()

result = execute_instructions(instructions)
print(result)",0.0
135,2017,18,2,part1_failed,,6858,,,
136,2017,19,1,wrong_output,"
",GSXDIPWTU,,"# Given input
with open('input.txt', 'r') as file:
    diagram = file.read()

# Process the diagram
lines = diagram.split('\n')
width = len(lines[0])
height = len(lines)

# Find the starting position of the packet
start_pos = None
for i in range(height):
    if lines[i][0] != ' ':
        start_pos = (i, 0)
        break

# Function to check if a position is within the diagram
def is_within_diagram(pos):
    return 0 <= pos[0] < height and 0 <= pos[1] < width

# Function to get the next position based on the current position and the direction
def get_next_position(pos, direction):
    if direction == 'up':
        return (pos[0] - 1, pos[1])
    elif direction == 'down':
        return (pos[0] + 1, pos[1])
    elif direction == 'left':
        return (pos[0], pos[1] - 1)
    elif direction == 'right':
        return (pos[0], pos[1] + 1)

# Function to get the next direction based on the current position and the current direction
def get_next_direction(pos, direction):
    current_char = lines[pos[0]][pos[1]]
    if current_char == '|':
        if direction == 'up' or direction == 'down':
            return direction
        else:
            return None
    elif current_char == '-':
        if direction == 'left' or direction == 'right':
            return direction
        else:
            return None
    elif current_char == '+':
        if direction == 'up' or direction == 'down':
            if is_within_diagram(get_next_position(pos, 'left')) and lines[get_next_position(pos, 'left')[0]][get_next_position(pos, 'left')[1]] != ' ':
                return 'left'
            elif is_within_diagram(get_next_position(pos, 'right')) and lines[get_next_position(pos, 'right')[0]][get_next_position(pos, 'right')[1]] != ' ':
                return 'right'
            else:
                return None
        elif direction == 'left' or direction == 'right':
            if is_within_diagram(get_next_position(pos, 'up')) and lines[get_next_position(pos, 'up')[0]][get_next_position(pos, 'up')[1]] != ' ':
                return 'up'
            elif is_within_diagram(get_next_position(pos, 'down')) and lines[get_next_position(pos, 'down')[0]][get_next_position(pos, 'down')[1]] != ' ':
                return 'down'
            else:
                return None

# Traverse the diagram
position = start_pos
direction = 'down'
letters_encountered = []
while position is not None:
    current_char = lines[position[0]][position[1]]
    if current_char.isalpha():
        letters_encountered.append(current_char)
    direction = get_next_direction(position, direction)
    position = get_next_position(position, direction)

# Print the order of letters encountered
print(''.join(letters_encountered))",0.0
137,2017,19,2,part1_failed,,16100,,,
138,2017,20,1,wrong_output,"p=<25,-208,-268>, v=<82,-11,18>, a=<-13,4,1>
",344,,"# Read input from file
with open('input.txt', 'r') as f:
    particles = f.read().splitlines()

# Initialize variables
closest_particle = None
closest_distance = float('inf')

# Iterate through each particle
for particle in particles:
    # Parse the particle's position, velocity, and acceleration
    p, v, a = particle.split(', ')
    p = [int(coord) for coord in p[3:-1].split(',')]
    v = [int(coord) for coord in v[3:-1].split(',')]
    a = [int(coord) for coord in a[3:-1].split(',')]

    # Calculate the Manhattan distance of the particle's position from <0,0,0>
    distance = sum([abs(coord) for coord in p])

    # Update the closest particle if necessary
    if distance < closest_distance:
        closest_particle = particle
        closest_distance = distance

# Print the closest particle
print(closest_particle)",0.0
139,2017,20,2,part1_failed,,404,,,
140,2017,21,1,runtime_error,,179,"Traceback (most recent call last):
  File ""/tmp/tmpy7lz3x6t/tmp.py"", line 39, in <module>
    main()
  File ""/tmp/tmpy7lz3x6t/tmp.py"", line 33, in main
    initial_pattern = enhance_image(initial_pattern, input_rules)
  File ""/tmp/tmpy7lz3x6t/tmp.py"", line 13, in enhance_image
    new_pattern.extend(enhanced_square)
TypeError: 'NoneType' object is not iterable
","with open('input.txt', 'r') as f:
    input_rules = f.read().splitlines()

def enhance_image(pattern, rules):
    size = len(pattern)
    new_size = size + 1 if size % 2 == 0 else size + 2
    new_pattern = []
    
    for i in range(0, size, new_size // size):
        for j in range(0, size, new_size // size):
            square = [pattern[k][j:j+new_size//size] for k in range(i, i+new_size//size)]
            enhanced_square = enhance_square(square, rules)
            new_pattern.extend(enhanced_square)
    
    return new_pattern

def enhance_square(square, rules):
    for rule in rules:
        input_pattern, output_pattern = rule.split(""=>"")
        if input_pattern == ""/"".join(square):
            return output_pattern.split(""/"")
    
    return None

def count_pixels(pattern):
    return sum(row.count(""#"") for row in pattern)

def main():
    initial_pattern = ["".#."", ""..#"", ""###""]
    num_iterations = 5
    
    for _ in range(num_iterations):
        initial_pattern = enhance_image(initial_pattern, input_rules)
    
    num_pixels = count_pixels(initial_pattern)
    print(num_pixels)

if __name__ == ""__main__"":
    main()",0.0
141,2017,21,2,part1_failed,,2766750,,,
142,2017,22,1,runtime_error,,5280,"Traceback (most recent call last):
  File ""/tmp/tmp1ift3ywp/tmp.py"", line 58, in <module>
    num_infections = count_infections(grid, bursts)
  File ""/tmp/tmp1ift3ywp/tmp.py"", line 14, in count_infections
    if grid[x][y] == '#':
IndexError: list index out of range
","file = open('input.txt', 'r')
grid = []
for line in file:
    row = list(line.strip())
    grid.append(row)

def count_infections(grid, bursts):
    num_infections = 0
    direction = 'north'
    x = len(grid) // 2
    y = len(grid[0]) // 2

    for _ in range(bursts):
        if grid[x][y] == '#':
            if direction == 'north':
                direction = 'east'
            elif direction == 'east':
                direction = 'south'
            elif direction == 'south':
                direction = 'west'
            else:
                direction = 'north'
            grid[x][y] = '.'
        else:
            if direction == 'north':
                direction = 'west'
            elif direction == 'west':
                direction = 'south'
            elif direction == 'south':
                direction = 'east'
            else:
                direction = 'north'
            grid[x][y] = '#'
            num_infections += 1

        if direction == 'north':
            x -= 1
        elif direction == 'east':
            y += 1
        elif direction == 'south':
            x += 1
        else:
            y -= 1

        if x < 0 or x >= len(grid) or y < 0 or y >= len(grid[0]):
            grid = expand_grid(grid)

    return num_infections

def expand_grid(grid):
    new_grid = [['.' for _ in range(len(grid[0]))] for _ in range(len(grid))]
    for i in range(len(grid)):
        for j in range(len(grid[0])):
            new_grid[i][j] = grid[i][j]
    return new_grid

bursts = 10000
num_infections = count_infections(grid, bursts)
print(num_infections)",0.0
143,2017,22,2,part1_failed,,2512261,,,
144,2017,23,1,wrong_output,"2
",6724,,"file = open('input.txt', 'r')
instructions = file.readlines()

mul_count = 0

for instr in instructions:
    parts = instr.strip().split()
    operation = parts[0]

    if operation == 'mul':
        mul_count += 1

print(mul_count)",0.0
145,2017,23,2,part1_failed,,903,,,
146,2017,24,1,no_error,"2006
",2006,,"def find_strength(components):
    def build_bridge(port, bridge, remaining_components):
        valid_components = [c for c in remaining_components if port in c]
        if not valid_components:
            return bridge
        else:
            strengths = []
            for component in valid_components:
                next_port = component[0] if component[1] == port else component[1]
                next_bridge = bridge + [component]
                next_components = [c for c in remaining_components if c != component]
                strengths.append(build_bridge(next_port, next_bridge, next_components))
            return max(strengths, key=lambda x: sum(sum(c) for c in x))
    
    return sum(sum(c) for c in build_bridge(0, [], components))

# Read input from file
with open('input.txt', 'r') as file:
    components = [tuple(map(int, line.strip().split('/'))) for line in file.readlines()]

# Find the strength of the strongest bridge
strength = find_strength(components)
print(strength)",0.0
147,2017,24,2,no_error,"1994
",1994,,"def find_longest_bridge(components):
    def build_bridge(port, bridge, remaining_components):
        valid_components = [c for c in remaining_components if port in c]
        if not valid_components:
            return bridge
        else:
            bridges = []
            for component in valid_components:
                next_port = component[0] if component[1] == port else component[1]
                next_bridge = bridge + [component]
                next_components = [c for c in remaining_components if c != component]
                bridges.append(build_bridge(next_port, next_bridge, next_components))
            max_length = max(len(b) for b in bridges)
            longest_bridges = [b for b in bridges if len(b) == max_length]
            return max(longest_bridges, key=lambda x: sum(sum(c) for c in x))
    
    longest_bridge = build_bridge(0, [], components)
    return sum(sum(c) for c in longest_bridge)

# Read input from file
with open('input.txt', 'r') as file:
    components = [tuple(map(int, line.strip().split('/'))) for line in file.readlines()]

# Find the strength of the longest bridge
strength = find_longest_bridge(components)
print(strength)",0.0
148,2017,25,1,runtime_error,,2846,"Traceback (most recent call last):
  File ""/tmp/tmp0hdsk94q/tmp.py"", line 9, in <module>
    num_steps = int(lines[1].strip())
ValueError: invalid literal for int() with base 10: 'Perform a diagnostic checksum after 12994925 steps.'
","initial_state = ''
num_steps = 0
state_rules = {}

# Read input from file
with open('input.txt', 'r') as file:
    lines = file.readlines()
    initial_state = lines[0].strip()
    num_steps = int(lines[1].strip())

    i = 2
    while i < len(lines):
        state = lines[i].strip()
        state_rules[state] = {}

        i += 1
        while i < len(lines) and lines[i].strip() != '':
            current_value = int(lines[i].split(':')[0].strip())
            write_value = int(lines[i].split(':')[1].split(' ')[2].strip())
            move_direction = lines[i].split(':')[1].split(' ')[3].strip()
            next_state = lines[i].split(':')[1].split(' ')[-1].strip()

            state_rules[state][current_value] = (write_value, move_direction, next_state)

            i += 1
        i += 1

# Implement Turing machine logic
tape = {0: 0}
cursor = 0
current_state = initial_state

for _ in range(num_steps):
    current_value = tape.get(cursor, 0)
    write_value, move_direction, next_state = state_rules[current_state][current_value]

    tape[cursor] = write_value

    if move_direction == 'left':
        cursor -= 1
    elif move_direction == 'right':
        cursor += 1

    current_state = next_state

# Calculate diagnostic checksum
checksum = sum(tape.values())

print(f""Diagnostic Checksum: {checksum}"")",0.0
149,2017,25,2,part1_failed,,,,,
150,2018,1,1,no_error,"490
",490,,"# Read the input file
with open('input.txt', 'r') as file:
    lines = file.readlines()

# Initialize the frequency to 0
frequency = 0

# Iterate through each line in the input
for line in lines:
    # Convert the line to an integer
    change = int(line)
    
    # Update the frequency by adding the change
    frequency += change

# Print the resulting frequency
print(frequency)",0.0
151,2018,1,2,no_error,"70357
",70357,,"# Read the input file
with open('input.txt', 'r') as file:
    lines = file.readlines()

# Initialize the frequency to 0
frequency = 0

# Create an empty set to store the frequencies we have seen before
seen_frequencies = set()

# Iterate through the changes repeatedly until we find a duplicate frequency
while True:
    # Iterate through each line in the input
    for line in lines:
        # Convert the line to an integer
        change = int(line)
        
        # Update the frequency by adding the change
        frequency += change
        
        # Check if the frequency has been seen before
        if frequency in seen_frequencies:
            # Print the first duplicate frequency and exit the loop
            print(frequency)
            exit()
        
        # Add the frequency to the set of seen frequencies
        seen_frequencies.add(frequency)",0.0
152,2018,2,1,no_error,"7163
",7163,,"# Open the input file
with open('input.txt', 'r') as file:
    # Read the lines and remove any leading/trailing whitespaces
    box_ids = [line.strip() for line in file.readlines()]

# Initialize variables to count the number of box IDs with exactly two or three of any letter
count_two = 0
count_three = 0

# Iterate through each box ID
for box_id in box_ids:
    # Initialize variables to track the frequency of each letter
    frequencies = {}

    # Calculate the frequency of each letter in the box ID
    for letter in box_id:
        frequencies[letter] = frequencies.get(letter, 0) + 1

    # Check if any letter has exactly two or three occurrences
    if 2 in frequencies.values():
        count_two += 1
    if 3 in frequencies.values():
        count_three += 1

# Calculate the checksum
checksum = count_two * count_three

# Print the checksum
print(checksum)",0.0
153,2018,2,2,no_error,"ighfbyijnoumxjlxevacpwqtr
",ighfbyijnoumxjlxevacpwqtr,,"# Open the input file
with open('input.txt', 'r') as file:
    # Read the lines and remove any leading/trailing whitespaces
    box_ids = [line.strip() for line in file.readlines()]

# Initialize variables to store the two correct box IDs
correct_box_id_1 = """"
correct_box_id_2 = """"

# Iterate through each pair of box IDs
for i in range(len(box_ids)):
    for j in range(i+1, len(box_ids)):
        # Initialize variable to count the number of differing characters
        diff_count = 0

        # Iterate through each character in the pair of box IDs
        for k in range(len(box_ids[i])):
            if box_ids[i][k] != box_ids[j][k]:
                diff_count += 1

        # Check if the pair of box IDs differ by exactly one character
        if diff_count == 1:
            correct_box_id_1 = box_ids[i]
            correct_box_id_2 = box_ids[j]

# Initialize variable to store the common letters between the correct box IDs
common_letters = """"

# Iterate through each character in the correct box IDs
for k in range(len(correct_box_id_1)):
    if correct_box_id_1[k] == correct_box_id_2[k]:
        common_letters += correct_box_id_1[k]

# Print the common letters between the correct box IDs
print(common_letters)",0.0
154,2018,3,1,no_error,"109716
",109716,,"def count_overlapping_area(claims):
    fabric = {}
    overlapping_area = 0

    for claim in claims:
        claim_parts = claim.split()
        claim_id = int(claim_parts[0][1:])
        coordinates = claim_parts[2][:-1].split("","")
        left = int(coordinates[0])
        top = int(coordinates[1])
        size = claim_parts[3].split(""x"")
        width = int(size[0])
        height = int(size[1])

        for i in range(left, left + width):
            for j in range(top, top + height):
                if (i, j) in fabric:
                    if fabric[(i, j)] == 1:
                        overlapping_area += 1
                    fabric[(i, j)] += 1
                else:
                    fabric[(i, j)] = 1

    return overlapping_area


# Read input from file
with open('input.txt', 'r') as file:
    claims = file.read().splitlines()

# Count overlapping area
result = count_overlapping_area(claims)
print(result)",0.0
155,2018,3,2,no_error,"124
",124,,"def find_non_overlapping_claim(claims):
    fabric = {}
    overlapping_claims = set()

    for claim in claims:
        claim_parts = claim.split()
        claim_id = int(claim_parts[0][1:])
        coordinates = claim_parts[2][:-1].split("","")
        left = int(coordinates[0])
        top = int(coordinates[1])
        size = claim_parts[3].split(""x"")
        width = int(size[0])
        height = int(size[1])

        for i in range(left, left + width):
            for j in range(top, top + height):
                if (i, j) in fabric:
                    overlapping_claims.add(fabric[(i, j)])
                    overlapping_claims.add(claim_id)
                else:
                    fabric[(i, j)] = claim_id

    non_overlapping_claims = set(range(1, len(claims) + 1)) - overlapping_claims

    return non_overlapping_claims.pop()


# Read input from file
with open('input.txt', 'r') as file:
    claims = file.read().splitlines()

# Find non-overlapping claim
result = find_non_overlapping_claim(claims)
print(result)",0.0
