,year,day,part,status,output,expected_output,error,code,kpass
106,2017,4,1,no_error,"383
",383,,"# Read the input file
with open('input.txt', 'r') as file:
    passphrases = file.read().splitlines()

# Count the number of valid passphrases
valid_count = 0
for passphrase in passphrases:
    words = passphrase.split()
    if len(set(words)) == len(words):
        valid_count += 1

# Print the result
print(valid_count)",0.0
107,2017,4,2,no_error,"265
",265,,"# Read the input file
with open('input.txt', 'r') as file:
    passphrases = file.read().splitlines()

# Function to check if two words are anagrams
def is_anagram(word1, word2):
    return sorted(word1) == sorted(word2)

# Count the number of valid passphrases
valid_count = 0
for passphrase in passphrases:
    words = passphrase.split()
    if len(set(words)) == len(words):
        is_valid = True
        for i in range(len(words)):
            for j in range(i+1, len(words)):
                if is_anagram(words[i], words[j]):
                    is_valid = False
                    break
            if not is_valid:
                break
        if is_valid:
            valid_count += 1

# Print the result
print(valid_count)",0.0
108,2017,5,1,no_error,"391540
",391540,,"# Read the input from 'input.txt'
with open('input.txt', 'r') as file:
    jumps = [int(line.strip()) for line in file.readlines()]

# Initialize variables
steps = 0
index = 0

# Loop until we reach outside the list
while index >= 0 and index < len(jumps):
    offset = jumps[index]
    jumps[index] += 1  # Increase the offset of the current instruction
    index += offset
    steps += 1

# Print the number of steps taken to reach the exit
print(steps)",0.0
109,2017,5,2,no_error,"30513679
",30513679,,"# Read the input from 'input.txt'
with open('input.txt', 'r') as file:
    jumps = [int(line.strip()) for line in file.readlines()]

# Initialize variables
steps = 0
index = 0

# Loop until we reach outside the list
while index >= 0 and index < len(jumps):
    offset = jumps[index]
    if offset >= 3:
        jumps[index] -= 1
    else:
        jumps[index] += 1
    index += offset
    steps += 1

# Print the number of steps taken to reach the exit
print(steps)",0.0
110,2017,6,1,wrong_output,"2392
",6681,,"# Read input from file
with open('input.txt', 'r') as file:
    memory_banks = list(map(int, file.read().split('\t')))

# Initialize variables
num_banks = len(memory_banks)
cycles = 0
seen_configurations = {}

# Loop until a configuration is repeated
while tuple(memory_banks) not in seen_configurations:
    # Add current configuration to seen configurations
    seen_configurations[tuple(memory_banks)] = cycles
    
    # Find bank with maximum blocks
    max_blocks = max(memory_banks)
    max_bank = memory_banks.index(max_blocks)
    
    # Redistribute blocks
    memory_banks[max_bank] = 0
    for i in range(max_blocks):
        memory_banks[(max_bank + i + 1) % num_banks] += 1
    
    # Increment cycles
    cycles += 1

# Calculate the number of cycles required to reach repeated configuration
num_cycles = cycles - seen_configurations[tuple(memory_banks)]

# Print the result
print(num_cycles)",0.0
111,2017,6,2,part1_failed,,2392,,,
112,2017,7,1,wrong_output,"myfhxk
",cyrupz,,"def find_bottom_program(input_list):
    programs = set()
    holding_programs = set()

    # Get all the programs and holding programs from the input
    for line in input_list:
        program_info = line.split()
        program = program_info[0]
        programs.add(program)

        if len(program_info) > 3:
            holding_programs.update(program_info[3:])

    # The bottom program is the one that is in the programs set but not in the holding_programs set
    bottom_program = programs.difference(holding_programs).pop()

    return bottom_program


# Read input from file
with open('input.txt', 'r') as file:
    input_list = file.readlines()

bottom_program = find_bottom_program(input_list)
print(bottom_program)",0.0
113,2017,7,2,part1_failed,,193,,,
114,2017,8,1,wrong_output,"4365
",4448,,"# Read input from file
with open('input.txt', 'r') as file:
    instructions = file.readlines()

# Initialize variables
registers = {}
max_value = 0

# Process instructions
for instruction in instructions:
    # Split instruction into parts
    parts = instruction.split()
    register = parts[0]
    operation = parts[1]
    amount = int(parts[2])
    condition_register = parts[4]
    condition_operator = parts[5]
    condition_value = int(parts[6])

    # Check condition
    if registers.get(condition_register, 0) > condition_value:
        # Perform operation
        if operation == 'inc':
            registers[register] = registers.get(register, 0) + amount
        elif operation == 'dec':
            registers[register] = registers.get(register, 0) - amount

        # Update max value
        if registers[register] > max_value:
            max_value = registers[register]

# Print maximum value
print(max_value)",0.0
115,2017,8,2,part1_failed,,6582,,,
116,2017,9,1,no_error,"7640
",7640,,"# Reading input from file
with open('input.txt', 'r') as file:
    input_string = file.read()

# Function to calculate the total score
def calculate_total_score(input_string):
    # Initializing variables
    score = 0
    group_level = 0
    garbage = False
    ignore_next = False

    # Iterating through each character in the input string
    for char in input_string:
        if ignore_next:
            ignore_next = False
            continue

        if char == '!':
            ignore_next = True
            continue

        if garbage:
            if char == '>':
                garbage = False
            continue

        if char == '{':
            group_level += 1
            score += group_level
        elif char == '}':
            group_level -= 1
        elif char == '<':
            garbage = True

    return score

# Calculating the total score
total_score = calculate_total_score(input_string)
print(total_score)",0.0
117,2017,9,2,wrong_output,"7535
",4368,,"# Reading input from file
with open('input.txt', 'r') as file:
    input_string = file.read()

# Function to count non-canceled characters within garbage
def count_non_canceled_characters(input_string):
    # Initializing variables
    count = 0
    garbage = False
    ignore_next = False

    # Iterating through each character in the input string
    for char in input_string:
        if ignore_next:
            ignore_next = False
            continue

        if char == '!':
            ignore_next = True
            continue

        if garbage:
            if char != '>':
                count += 1
            continue

        if char == '<':
            garbage = True

    return count

# Counting non-canceled characters within garbage
non_canceled_count = count_non_canceled_characters(input_string)
print(non_canceled_count)",0.0
118,2017,10,1,wrong_output,"5852
",46600,,"def reverse_list(lengths):
    numbers = list(range(256))
    current_position = 0
    skip_size = 0
    for length in lengths:
        sublist = []
        for _ in range(length):
            sublist.append(numbers[current_position])
            current_position = (current_position + 1) % len(numbers)
        sublist.reverse()
        for i in range(length):
            numbers[(current_position + i) % len(numbers)] = sublist[i]
        current_position = (current_position + length + skip_size) % len(numbers)
        skip_size += 1
    result = numbers[0] * numbers[1]
    return result

def main():
    with open('input.txt', 'r') as file:
        input_data = file.read().strip()
    lengths = list(map(int, input_data.split(',')))
    result = reverse_list(lengths)
    print(result)

if __name__ == '__main__':
    main()",0.0
119,2017,10,2,part1_failed,,23234babdc6afa036749cfa9b597de1b,,,
120,2017,11,1,syntax_error,,696,"  File ""/tmp/tmp_j_tjfut/tmp.py"", line 2
    - Initialize the current position as (0, 0)
                 ^
SyntaxError: invalid syntax
","# Plan
- Initialize the current position as (0, 0)
- For each direction in the input list, update the current position accordingly
- The fewest number of steps required to reach the destination hexagon is the maximum of the absolute values of the x and y coordinates of the current position",0.0
121,2017,11,2,part1_failed,,1461,,,
122,2017,12,1,no_error,"288
",288,,"# Read the input from the file
with open('input.txt', 'r') as file:
    lines = file.readlines()

# Create a dictionary to store the connections
connections = {}
for line in lines:
    program, connected_programs = line.strip().split("" <-> "")
    connections[program] = set(connected_programs.split("", ""))

# Function to find all programs in a group
def find_group(program, group):
    # Add the program to the group
    group.add(program)
    # Iterate through the connections of the program
    for connected_program in connections[program]:
        # If the connected program is not already in the group, recursively call the function
        if connected_program not in group:
            find_group(connected_program, group)

# Function to count the number of programs in a group
def count_programs_in_group(program):
    group = set()
    find_group(program, group)
    return len(group)

# Test the count_programs_in_group function with a specific program ID
program_id = ""0""
result = count_programs_in_group(program_id)
print(result)",0.0
123,2017,12,2,runtime_error,,211,"Traceback (most recent call last):
  File ""/tmp/tmp63dv7wxr/tmp.py"", line 41, in <module>
    result = count_groups()
  File ""/tmp/tmp63dv7wxr/tmp.py"", line 37, in count_groups
    visited.update(group)
NameError: name 'group' is not defined
","# Read the input from the file
with open('input.txt', 'r') as file:
    lines = file.readlines()

# Create a dictionary to store the connections
connections = {}
for line in lines:
    program, connected_programs = line.strip().split("" <-> "")
    connections[program] = set(connected_programs.split("", ""))

# Function to find all programs in a group
def find_group(program, group):
    # Add the program to the group
    group.add(program)
    # Iterate through the connections of the program
    for connected_program in connections[program]:
        # If the connected program is not already in the group, recursively call the function
        if connected_program not in group:
            find_group(connected_program, group)

# Function to count the number of programs in a group
def count_programs_in_group(program):
    group = set()
    find_group(program, group)
    return len(group)

# Function to count the number of groups
def count_groups():
    groups = 0
    # Create a set to store visited programs
    visited = set()
    for program in connections.keys():
        # If the program has not been visited, count the programs in its group and increment the groups count
        if program not in visited:
            count_programs_in_group(program)
            groups += 1
            visited.update(group)
    return groups

# Test the count_groups function
result = count_groups()
print(result)",0.0
124,2017,13,1,no_error,"1624
",1624,,"# Read input from file
with open('input.txt', 'r') as file:
    firewall = [line.strip() for line in file.readlines()]

# Parse the input to get depth and range for each layer
layers = []
for layer in firewall:
    depth, range = map(int, layer.split(': '))
    layers.append((depth, range))

# Function to calculate severity of the trip through the firewall
def calculate_severity(layers):
    severity = 0
    for layer in layers:
        depth, range = layer
        if depth % ((range - 1) * 2) == 0:
            severity += depth * range
    return severity

# Calculate severity
severity = calculate_severity(layers)
print(severity)",0.0
125,2017,13,2,no_error,"3923436
",3923436,,"# Read input from file
with open('input.txt', 'r') as file:
    firewall = [line.strip() for line in file.readlines()]

# Parse the input to get depth and range for each layer
layers = []
for layer in firewall:
    depth, range = map(int, layer.split(': '))
    layers.append((depth, range))

def is_caught(layers, delay):
    for layer in layers:
        depth, range = layer
        if (depth + delay) % ((range - 1) * 2) == 0:
            return True
    return False

def find_minimum_delay(layers):
    delay = 0
    while True:
        if not is_caught(layers, delay):
            return delay
        delay += 1

# Find minimum delay
minimum_delay = find_minimum_delay(layers)
print(minimum_delay)",0.0
126,2017,14,1,runtime_error,,8148,"  File ""/tmp/tmpzjhhtp9z/tmp.py"", line 10
    hashes = []
    ^
IndentationError: expected an indented block
","# Read the input key from 'input.txt'
with open('input.txt', 'r') as f:
    key = f.readline().strip()

# Function to calculate the knot hash
def knot_hash(lengths):
    # Implementation of knot hash algorithm

# Generate the 128 knot hashes using the key
hashes = []
for i in range(128):
    lengths = [ord(c) for c in key + '-' + str(i)]
    lengths += [17, 31, 73, 47, 23]  # Additional lengths
    sparse_hash = knot_hash(lengths)
    dense_hash = []
    for j in range(16):
        dense_hash.append(sparse_hash[j*16:(j+1)*16])
    hash_string = ''.join(['{:08b}'.format(x) for x in dense_hash])
    hashes.append(hash_string)

# Count the number of used squares in the grid
used_squares = 0
for hash_string in hashes:
    used_squares += hash_string.count('1')

print(used_squares)",0.0
127,2017,14,2,part1_failed,,1180,,,
128,2017,15,1,timeout_error,,650,TIMEOUT,"a_start = int(input())
b_start = int(input())

a_factor = 16807
b_factor = 48271
divisor = 2147483647

matches = 0
count = 0

for _ in range(40000000):
    a_start = (a_start * a_factor) % divisor
    b_start = (b_start * b_factor) % divisor

    if a_start & 0xFFFF == b_start & 0xFFFF:
        matches += 1

print(matches)",0.0
129,2017,15,2,part1_failed,,336,,,
130,2017,16,1,syntax_error,,nlciboghjmfdapek,"  File ""/tmp/tmp6k84p8f2/tmp.py"", line 2
    1. First, we need to initialize the line of programs as a list of letters from 'a' to 'p' in order.
       ^
SyntaxError: invalid syntax
","# Approach:
1. First, we need to initialize the line of programs as a list of letters from 'a' to 'p' in order.
2. Then, we need to iterate through each dance move in the input string.
3. For each move, we can use if-elif statements to determine the type of move and perform the necessary actions on the line of programs.
4. After performing all the dance moves, we can print the final order of the programs.

# Let's write the code now.",0.0
131,2017,16,2,part1_failed,,nlciboghmkedpfja,,,
132,2017,17,1,no_error,"640
",640,,"# Reading input from file
with open('input.txt', 'r') as f:
    steps = int(f.readline())

# Initializing variables
current_position = 0
circular_buffer = [0]

# Performing spinlock algorithm
for i in range(1, 2018):
    current_position = (current_position + steps) % len(circular_buffer) + 1
    circular_buffer.insert(current_position, i)

# Finding the value immediately after 2017
index_of_2017 = circular_buffer.index(2017)
value_after_2017 = circular_buffer[(index_of_2017 + 1) % len(circular_buffer)]

# Printing the result
print(value_after_2017)",0.0
133,2017,17,2,no_error,"47949463
",47949463,,"# Reading input from file
with open('input.txt', 'r') as f:
    steps = int(f.readline())

# Initializing variables
current_position = 0
value_after_zero = None
buffer_size = 1

# Performing spinlock algorithm
for i in range(1, 50000001):
    current_position = (current_position + steps) % buffer_size + 1
    if current_position == 1:
        value_after_zero = i
    buffer_size += 1

# Printing the result
print(value_after_zero)",0.0
134,2017,18,1,runtime_error,,4601,"Traceback (most recent call last):
  File ""/tmp/tmp27w3f3yq/tmp.py"", line 43, in <module>
    result = execute_program(instructions)
  File ""/tmp/tmp27w3f3yq/tmp.py"", line 14, in execute_program
    operation, x, y = instructions[i].split()
ValueError: not enough values to unpack (expected 3, got 2)
","
def execute_program(instructions):
    registers = {}
    last_sound = None
    i = 0

    def get_value(x):
        if x.isalpha():
            return registers.get(x, 0)
        else:
            return int(x)

    while i < len(instructions):
        operation, x, y = instructions[i].split()

        if operation == ""set"":
            registers[x] = get_value(y)
        elif operation == ""add"":
            registers[x] = get_value(x) + get_value(y)
        elif operation == ""mul"":
            registers[x] = get_value(x) * get_value(y)
        elif operation == ""mod"":
            registers[x] = get_value(x) % get_value(y)
        elif operation == ""snd"":
            last_sound = get_value(x)
        elif operation == ""rcv"":
            if get_value(x) != 0:
                return last_sound
        elif operation == ""jgz"":
            if get_value(x) > 0:
                i += get_value(y)
                continue

        i += 1

    return None

# Read input from file
with open('input.txt', 'r') as file:
    instructions = file.read().splitlines()

# Execute the program
result = execute_program(instructions)
print(result)
",0.0
135,2017,18,2,part1_failed,,6858,,,
136,2017,19,1,wrong_output,"
",GSXDIPWTU,,"file = open('input.txt', 'r')
lines = file.readlines()
file.close()

diagram = [line.strip() for line in lines]

# Find the starting point
start = (0, diagram[0].index('|'))

# Determine the direction of the packet
direction = 'down'

# Initialize the current position to the starting point
current = start

# Initialize the encountered letters list
encountered_letters = []

# Start traversing the diagram
while True:
    # Get the current character
    current_char = diagram[current[0]][current[1]]

    # If the current character is a letter, add it to the encountered letters list
    if current_char.isalpha():
        encountered_letters.append(current_char)

    # Determine the next position based on the current direction
    if direction == 'down':
        next_position = (current[0] + 1, current[1])
    elif direction == 'up':
        next_position = (current[0] - 1, current[1])
    elif direction == 'right':
        next_position = (current[0], current[1] + 1)
    elif direction == 'left':
        next_position = (current[0], current[1] - 1)

    # Check if the next position is out of bounds or if the current character is the end of path
    if (
        next_position[0] < 0
        or next_position[0] >= len(diagram)
        or next_position[1] < 0
        or next_position[1] >= len(diagram[next_position[0]])
        or current_char == ' '
    ):
        break

    # Update the current position to the next position
    current = next_position

    # Update the direction based on the current character
    if current_char == '|':
        direction = 'down' if direction != 'up' else 'up'
    elif current_char == '-':
        direction = 'right' if direction != 'left' else 'left'
    elif current_char == '+':
        # Determine the next direction based on the neighbors
        if direction == 'down' or direction == 'up':
            if current[1] > 0 and diagram[current[0]][current[1] - 1] != ' ':
                direction = 'left'
            elif current[1] < len(diagram[current[0]]) - 1 and diagram[current[0]][current[1] + 1] != ' ':
                direction = 'right'
        elif direction == 'right' or direction == 'left':
            if current[0] > 0 and diagram[current[0] - 1][current[1]] != ' ':
                direction = 'up'
            elif current[0] < len(diagram) - 1 and diagram[current[0] + 1][current[1]] != ' ':
                direction = 'down'

print(''.join(encountered_letters))",0.0
137,2017,19,2,part1_failed,,16100,,,
138,2017,20,1,wrong_output,"Closest particle: 55
",344,,"import re

def calculate_manhattan_distance(x, y, z):
    return abs(x) + abs(y) + abs(z)

def find_closest_particle(particles):
    closest_particle = None
    closest_distance = float('inf')
    
    for i, particle in enumerate(particles):
        match = re.match(r""p=<(-?\d+),(-?\d+),(-?\d+)>, v=<(-?\d+),(-?\d+),(-?\d+)>, a=<(-?\d+),(-?\d+),(-?\d+)>"", particle)
        if match:
            p_x, p_y, p_z, v_x, v_y, v_z, a_x, a_y, a_z = map(int, match.groups())
            
            distance = calculate_manhattan_distance(p_x, p_y, p_z)
            if distance < closest_distance:
                closest_distance = distance
                closest_particle = i
    
    return closest_particle

# Read input from file
particles = []
with open('input.txt', 'r') as file:
    for line in file:
        particles.append(line.strip())

closest_particle_index = find_closest_particle(particles)
print(""Closest particle:"", closest_particle_index)",0.0
139,2017,20,2,part1_failed,,404,,,
140,2017,21,1,wrong_output,"0
",179,,"
def enhance_pattern(pattern, rules):
    size = len(pattern)
    if size % 2 == 0:
        new_size = size // 2 * 3
    elif size % 3 == 0:
        new_size = size // 3 * 4
    else:
        return pattern

    new_pattern = [['' for _ in range(new_size)] for _ in range(new_size)]

    for i in range(0, size, new_size):
        for j in range(0, size, new_size):
            square = [row[j:j+new_size] for row in pattern[i:i+new_size]]
            for rule in rules:
                input_pattern, output_pattern = rule.split('=>')
                input_pattern = [row.split('/') for row in input_pattern.split(',')]
                if input_pattern == square:
                    output_pattern = [row.split('/') for row in output_pattern.split(',')]
                    for k in range(new_size):
                        for l in range(new_size):
                            new_pattern[i+k][j+l] = output_pattern[k][l]
                    break

    return new_pattern

def count_pixels(pattern):
    count = 0
    for row in pattern:
        for pixel in row:
            if pixel == '#':
                count += 1
    return count

with open('input.txt', 'r') as file:
    input_lines = file.readlines()

rules = [line.strip() for line in input_lines]

pattern = [['.#.'], ['..#'], ['###']]
iterations = 5

for _ in range(iterations):
    pattern = enhance_pattern(pattern, rules)

result = count_pixels(pattern)
print(result)
",0.0
141,2017,21,2,part1_failed,,2766750,,,
142,2017,22,1,runtime_error,,5280,"Traceback (most recent call last):
  File ""/tmp/tmpnqiemyg9/tmp.py"", line 44, in <module>
    num_infected_bursts = count_infected_bursts(grid, num_bursts)
  File ""/tmp/tmpnqiemyg9/tmp.py"", line 15, in count_infected_bursts
    if grid[cur_row][cur_col] == '#':
IndexError: list index out of range
","with open('input.txt', 'r') as f:
    grid = [list(line.strip()) for line in f]

def count_infected_bursts(grid, num_bursts):
    num_rows = len(grid)
    num_cols = len(grid[0])
    num_infected = 0
    num_bursts_infected = 0
    cur_row = num_rows // 2
    cur_col = num_cols // 2
    cur_dir = 'up'
    directions = ['up', 'right', 'down', 'left']

    for _ in range(num_bursts):
        if grid[cur_row][cur_col] == '#':
            cur_dir = directions[(directions.index(cur_dir) + 1) % 4]
            grid[cur_row][cur_col] = '.'
        else:
            cur_dir = directions[(directions.index(cur_dir) - 1) % 4]
            grid[cur_row][cur_col] = '#'
            num_infected += 1
            num_bursts_infected += 1

        if cur_dir == 'up':
            cur_row -= 1
        elif cur_dir == 'right':
            cur_col += 1
        elif cur_dir == 'down':
            cur_row += 1
        elif cur_dir == 'left':
            cur_col -= 1

        if cur_row < 0 or cur_row >= num_rows or cur_col < 0 or cur_col >= num_cols:
            # Expand the grid if the carrier moves to a node outside the current grid
            grid = [['.' for _ in range(num_cols)]] + grid + [['.' for _ in range(num_cols)]]
            num_rows += 2
            num_cols = len(grid[0])
            cur_row += 1
            cur_col += 1

    return num_bursts_infected

num_bursts = 10000
num_infected_bursts = count_infected_bursts(grid, num_bursts)
print(num_infected_bursts)",0.0
143,2017,22,2,part1_failed,,2512261,,,
144,2017,23,1,runtime_error,,6724,"Traceback (most recent call last):
  File ""/tmp/tmpfsrjmcur/tmp.py"", line 19, in <module>
    registers[operands[0]] = int(operands[1])
ValueError: invalid literal for int() with base 10: 'b'
","# Read the input file
with open('input.txt', 'r') as file:
    instructions = file.readlines()

# Initialize the program counter, register dictionary, and mul count
pc = 0
registers = {}
mul_count = 0

# Execute the instructions until the program counter is out of range
while 0 <= pc < len(instructions):
    # Split the instruction into operation and operands
    instruction = instructions[pc].strip().split()
    operation = instruction[0]
    operands = instruction[1:]

    # Perform the corresponding operation
    if operation == 'set':
        registers[operands[0]] = int(operands[1])
    elif operation == 'sub':
        registers[operands[0]] -= int(operands[1])
    elif operation == 'mul':
        registers[operands[0]] *= int(operands[1])
        mul_count += 1
    elif operation == 'jnz':
        if registers.get(operands[0], int(operands[0])) != 0:
            pc += int(operands[1])
            continue

    # Increment the program counter
    pc += 1

# Print the number of times the mul instruction is invoked
print(mul_count)",0.0
145,2017,23,2,part1_failed,,903,,,
146,2017,24,1,no_error,"2006
",2006,,"# Read the input from the file
with open('input.txt', 'r') as file:
    input_data = file.read().splitlines()

# Parse the input to get the list of components
components = []
for line in input_data:
    pins = line.split('/')
    component = (int(pins[0]), int(pins[1]))
    components.append(component)

# Function to find the strength of the strongest bridge
def find_strongest_bridge(components, current_port, current_strength):
    # Find all the components that can be connected to the current port
    compatible_components = [component for component in components if current_port in component]

    # If there are no compatible components, return the current strength
    if len(compatible_components) == 0:
        return current_strength

    # Initialize the maximum strength with the current strength
    max_strength = current_strength

    # Iterate over all the compatible components
    for component in compatible_components:
        # Find the other port of the component
        other_port = component[0] if current_port == component[1] else component[1]

        # Remove the current component from the list of components
        remaining_components = components.copy()
        remaining_components.remove(component)

        # Recursively find the strength of the bridge with the remaining components
        bridge_strength = find_strongest_bridge(remaining_components, other_port, current_strength + sum(component))

        # Update the maximum strength if the current bridge strength is greater
        if bridge_strength > max_strength:
            max_strength = bridge_strength

    return max_strength

# Find the strength of the strongest bridge starting with a port of type 0
strongest_bridge_strength = find_strongest_bridge(components, 0, 0)

# Print the strength of the strongest bridge
print(strongest_bridge_strength)",0.0
147,2017,24,2,no_error,"1994
",1994,,"# Read the input from the file
with open('input.txt', 'r') as file:
    input_data = file.read().splitlines()

# Parse the input to get the list of components
components = []
for line in input_data:
    pins = line.split('/')
    component = (int(pins[0]), int(pins[1]))
    components.append(component)

# Function to find the longest bridge and its strength
def find_longest_bridge(components, current_port, current_length, current_strength):
    # Find all the components that can be connected to the current port
    compatible_components = [component for component in components if current_port in component]

    # If there are no compatible components, return the current length and strength
    if len(compatible_components) == 0:
        return current_length, current_strength

    # Initialize the maximum length and strength with the current values
    max_length = current_length
    max_strength = current_strength

    # Iterate over all the compatible components
    for component in compatible_components:
        # Find the other port of the component
        other_port = component[0] if current_port == component[1] else component[1]

        # Remove the current component from the list of components
        remaining_components = components.copy()
        remaining_components.remove(component)

        # Recursively find the length and strength of the bridge with the remaining components
        bridge_length, bridge_strength = find_longest_bridge(remaining_components, other_port, current_length + 1, current_strength + sum(component))

        # Update the maximum length and strength if the current bridge length is greater or if the lengths are equal but the strength is greater
        if bridge_length > max_length or (bridge_length == max_length and bridge_strength > max_strength):
            max_length = bridge_length
            max_strength = bridge_strength

    return max_length, max_strength

# Find the longest bridge and its strength starting with a port of type 0
longest_bridge_length, longest_bridge_strength = find_longest_bridge(components, 0, 0, 0)

# Print the strength of the longest bridge
print(longest_bridge_strength)",0.0
148,2017,25,1,runtime_error,,2846,"Traceback (most recent call last):
  File ""/tmp/tmp7eexv9iu/tmp.py"", line 5, in <module>
    num_steps = int(lines[1].strip())
ValueError: invalid literal for int() with base 10: 'Perform a diagnostic checksum after 12994925 steps.'
","with open('input.txt', 'r') as file:
    lines = file.readlines()

initial_state = lines[0].strip()
num_steps = int(lines[1].strip())

states = {}
i = 2
while i < len(lines):
    state = lines[i].strip()
    zero_value = int(lines[i+2].strip().split()[-1])
    zero_direction = 1 if lines[i+3].strip().split()[-1] == 'right' else -1
    zero_next_state = lines[i+4].strip().split()[-1]
    one_value = int(lines[i+6].strip().split()[-1])
    one_direction = 1 if lines[i+7].strip().split()[-1] == 'right' else -1
    one_next_state = lines[i+8].strip().split()[-1]
    states[state] = {
        0: {'value': zero_value, 'direction': zero_direction, 'next_state': zero_next_state},
        1: {'value': one_value, 'direction': one_direction, 'next_state': one_next_state}
    }
    i += 9

# Turing machine simulation
tape = [0] * 1000000  # Initialize tape with infinite zeros
cursor = len(tape) // 2  # Place cursor at the middle of the tape
current_state = initial_state

for _ in range(num_steps):
    current_value = tape[cursor]
    action = states[current_state][current_value]
    tape[cursor] = action['value']
    cursor += action['direction']
    current_state = action['next_state']

checksum = sum(tape)

print(""Diagnostic Checksum:"", checksum)",0.0
149,2017,25,2,part1_failed,,,,,
150,2018,1,1,no_error,"490
",490,,"with open('input.txt', 'r') as f:
    frequency_changes = [int(line.strip()) for line in f.readlines()]

resulting_frequency = sum(frequency_changes)
print(resulting_frequency)",0.0
151,2018,1,2,no_error,"70357
",70357,,"with open('input.txt', 'r') as f:
    frequency_changes = [int(line.strip()) for line in f.readlines()]

current_frequency = 0
frequency_set = set()
found = False

while not found:
    for change in frequency_changes:
        current_frequency += change
        if current_frequency in frequency_set:
            found = True
            break
        frequency_set.add(current_frequency)

print(current_frequency)",0.0
152,2018,2,1,no_error,"7163
",7163,,"# Read the input from 'input.txt'
with open('input.txt', 'r') as file:
    box_ids = file.read().splitlines()

def calculate_checksum(box_ids):
    count_two = 0
    count_three = 0

    for box_id in box_ids:
        letter_counts = {}
        for letter in box_id:
            if letter in letter_counts:
                letter_counts[letter] += 1
            else:
                letter_counts[letter] = 1

        if 2 in letter_counts.values():
            count_two += 1
        if 3 in letter_counts.values():
            count_three += 1

    checksum = count_two * count_three
    return checksum

# Call the function with the provided input
result = calculate_checksum(box_ids)
print(result)",0.0
153,2018,2,2,no_error,"ighfbyijnoumxjlxevacpwqtr
",ighfbyijnoumxjlxevacpwqtr,,"# Read the input from 'input.txt'
with open('input.txt', 'r') as file:
    box_ids = file.read().splitlines()

def find_common_letters(box_ids):
    for i in range(len(box_ids)):
        for j in range(i+1, len(box_ids)):
            differing_chars = 0
            differing_index = -1
            for k in range(len(box_ids[i])):
                if box_ids[i][k] != box_ids[j][k]:
                    differing_chars += 1
                    differing_index = k
                    if differing_chars > 1:
                        break
            if differing_chars == 1:
                common_letters = box_ids[i][:differing_index] + box_ids[i][differing_index+1:]
                return common_letters

# Call the function with the provided input
result = find_common_letters(box_ids)
print(result)",0.0
154,2018,3,1,no_error,109716,109716,,"def find_overlapping_area(claims):
    # Initialize a 2D grid to keep track of the fabric
    fabric = [[0 for _ in range(1000)] for _ in range(1000)]
    overlapping_area = 0

    # Iterate through each claim
    for claim in claims:
        # Parse the claim string to get the coordinates and dimensions
        claim_parts = claim.split()
        claim_id = int(claim_parts[0][1:])
        left_offset, top_offset = map(int, claim_parts[2][:-1].split(','))
        width, height = map(int, claim_parts[3].split('x'))

        # Mark the area of the claim on the fabric grid
        for i in range(left_offset, left_offset + width):
            for j in range(top_offset, top_offset + height):
                if fabric[i][j] == 0:
                    # If the fabric is unmarked, mark it with the claim ID
                    fabric[i][j] = claim_id
                elif fabric[i][j] != -1:
                    # If the fabric is already marked with a claim ID, mark it as overlapping
                    fabric[i][j] = -1
                    overlapping_area += 1

    return overlapping_area


# Read the input from the file
with open('input.txt', 'r') as file:
    claims = file.read().splitlines()

# Calculate the overlapping area
overlapping_area = find_overlapping_area(claims)
print(""Number of square inches of fabric within two or more claims:"", overlapping_area)",0.0
155,2018,3,2,no_error,124,124,,"def find_non_overlapping_claim(claims):
    # Initialize a 2D grid to keep track of the fabric
    fabric = [[0 for _ in range(1000)] for _ in range(1000)]
    claims_dict = {}

    # Iterate through each claim
    for claim in claims:
        # Parse the claim string to get the coordinates and dimensions
        claim_parts = claim.split()
        claim_id = int(claim_parts[0][1:])
        left_offset, top_offset = map(int, claim_parts[2][:-1].split(','))
        width, height = map(int, claim_parts[3].split('x'))

        # Mark the area of the claim on the fabric grid and store the claim ID
        claims_dict[claim_id] = True
        for i in range(left_offset, left_offset + width):
            for j in range(top_offset, top_offset + height):
                if fabric[i][j] == 0:
                    # If the fabric is unmarked, mark it with the claim ID
                    fabric[i][j] = claim_id
                else:
                    # If the fabric is already marked with a claim ID, mark both claims as overlapping
                    claims_dict[claim_id] = False
                    claims_dict[fabric[i][j]] = False

    # Find the claim ID that doesn't overlap with any other claim
    for claim_id, non_overlapping in claims_dict.items():
        if non_overlapping:
            return claim_id

    return None


# Read the input from the file
with open('input.txt', 'r') as file:
    claims = file.read().splitlines()

# Find the ID of the non-overlapping claim
non_overlapping_claim_id = find_non_overlapping_claim(claims)
print(""ID of the non-overlapping claim:"", non_overlapping_claim_id)",0.0
