,year,day,part,status,output,expected_output,error,code,kpass
50,2017,1,1,runtime_error,,1177,"Traceback (most recent call last):
  File ""/tmp/tmpaxxs8b25/tmp.py"", line 15, in <module>
    for digit in input_deque:
RuntimeError: deque mutated during iteration
","
import os
from collections import deque

input_file = open('input.txt', 'r')
input_lines = input_file.readlines()
input_line = input_lines[0].strip()

# Convert the input string to a deque (so we can use circular indexing)
input_deque = deque(input_line)

total_sum = 0

# Iterate through the deque, comparing each digit to the next
for digit in input_deque:
    if input_deque[1] == digit:
        total_sum += int(digit)
    
    # Rotate the deque one step to the right
    input_deque.rotate(-1)

print(total_sum)
",2
51,2017,2,1,wrong_output,"45158
45158
",45158,,"
import sys

def checksum(spreadsheet):
    checksum_total = 0
    for row in spreadsheet:
        row = [int(x) for x in row.split()]
        row_diff = max(row) - min(row)
        checksum_total += row_diff
    return checksum_total

input_file = open(""input.txt"", ""r"")
spreadsheet = input_file.readlines()
print(checksum(spreadsheet))


def checksum(spreadsheet):
    checksum_total = 0
    for row in spreadsheet:
        row = list(map(int, row.split()))
        row_diff = max(row) - min(row)
        checksum_total += row_diff
    return checksum_total

with open(""input.txt"", ""r"") as input_file:
    spreadsheet = input_file.readlines()
print(checksum(spreadsheet))
",2
52,2017,3,1,wrong_output,"711
",438,,"
import math

def distance_to_access_port(num):
    # calculate the distance to the closest layer
    layer = int(math.ceil((math.sqrt(num-1) / 2)) + 1)
    last_square_in_layer = layer ** 2
    # calculate the start and end points of the layer
    start_of_layer = last_square_in_layer - (layer-1) ** 2
    end_of_layer = last_square_in_layer
    # calculate the position of the number in the layer
    position_in_layer = num - start_of_layer
    
    # calculate the distance to center of layer
    if position_in_layer <= layer:
        distance = position_in_layer
    else:
        distance = layer + (position_in_layer % layer)
    
    # add the distance to the center of the layer and the distance to the access port
    return distance + layer

# read input from file
with open('input.txt', 'r') as file:
    num = int(file.read().strip())

# calculate distance to access port
print(distance_to_access_port(num))
",2
53,2017,4,1,no_error,"383
",383,,"
import re

def is_valid_passphrase(passphrase):
    words = passphrase.split()
    return len(words) == len(set(words))

def count_valid_passphrases(input_file):
    valid_count = 0
    with open(input_file, 'r') as f:
        for line in f:
            if is_valid_passphrase(line.strip()):
                valid_count += 1
    return valid_count

input_file = 'input.txt'
valid_count = count_valid_passphrases(input_file)
print(valid_count)
",0
54,2017,5,1,no_error,"391540
",391540,,"
def main():
    with open('input.txt', 'r') as f:
        offsets = [int(x) for x in f.read().split()]
    jumps = 0
    i = 0
    while i >= 0 and i < len(offsets):
        offset = offsets[i]
        offsets[i] += 1
        i += offset
        jumps += 1
    print(jumps)

if __name__ == ""__main__"":
    main()
",2
55,2017,6,1,no_error,"6681
",6681,,"
def reallocate(banks):
    max_value = max(banks)
    max_index = banks.index(max_value)
    banks[max_index] = 0
    for i in range(max_index + 1, max_index + max_value + 1):
        index = i % len(banks)
        banks[index] += 1
    return banks

def check_for_cycle(banks, seen_configs):
    key = tuple(banks)
    if key in seen_configs:
        return True
    else:
        seen_configs.add(key)
        return False

def main():
    with open('input.txt', 'r') as f:
        banks = list(map(int, f.read().strip().split()))
    seen_configs = set()
    cycles = 0
    while True:
        if check_for_cycle(banks, seen_configs):
            break
        reallocate(banks)
        cycles += 1
    print(cycles)

if __name__ == '__main__':
    main()
",0
56,2017,7,1,runtime_error,,cyrupz,"Traceback (most recent call last):
  File ""/tmp/tmpfl8j1usu/tmp.py"", line 32, in <module>
    tower = create_tower(data)
  File ""/tmp/tmpfl8j1usu/tmp.py"", line 15, in create_tower
    program, _, above_programs = re.findall(r'(.+) \(.*\)', line.split('->')[0].strip())
ValueError: not enough values to unpack (expected 3, got 1)
","
import re
from collections import defaultdict

def parse_input(input_file):
    with open(input_file, 'r') as f:
        data = f.readlines()
    return data

def create_tower(data):
    tower = defaultdict(dict)
    for line in data:
        line = line.strip()
        if '->' in line:
            program, _, above_programs = re.findall(r'(.+) \(.*\)', line.split('->')[0].strip())
            above_programs = re.findall(r'\b\w+\b', line.split('->')[1].strip())
            tower[program]['above'] = above_programs
        else:
            program, weight = re.findall(r'(\w+) \((.*)\)$', line)[0]
            tower[program]['weight'] = int(weight)
    return tower

def find_bottom_program(tower):
    bottom_program = None
    for program, program_info in tower.items():
        if 'above' not in program_info:
            bottom_program = program
            break
    return bottom_program

data = parse_input('input.txt')
tower = create_tower(data)
bottom_program = find_bottom_program(tower)
print(f""The bottom program is: {bottom_program}"")
",2
57,2017,8,1,no_error,"4448
",4448,,"
import re

with open(""input.txt"") as f:
    lines = f.readlines()

registers = {}

# Initialize registers with value 0
for line in lines:
    for match in re.finditer(r""[a-z]+"", line):
        register = match.group(0)
        if register not in registers:
            registers[register] = 0

# Process instructions
for line in lines:
    match = re.match(r""(?P<register>[a-z]+) (?P<operation>inc|dec) (?P<amount>-?\d+) if (?P<condition>[a-z]+) (?P<condition_op>!=|<=|==|>|<|>=) (?P<condition_value>-?\d+)"", line.strip())
    if match:
        register, operation, amount, condition, condition_op, condition_value = match.groups()
        condition_value = int(condition_value)
        amount = int(amount)

        if eval(f""registers.get('{condition}', 0) {condition_op} {condition_value}""):
            if operation == ""inc"":
                registers[register] += amount
            elif operation == ""dec"":
                registers[register] -= amount

        max_value = max(registers.values())

print(max_value)
",1
58,2017,9,1,timeout_error,,7640,TIMEOUT,"
import re

def parse_stream(stream):
    """"""
    Parses the stream and returns the score and the remaining characters
    """"""
    score = 0
    while stream:
        # Remove any ignored characters
        if stream.startswith('!'):
            stream = stream[2:]

        # Check if the group starts
        if stream.startswith('{'):
            score += 1
            stream = stream[1:]
            score, stream = parse_stream(stream)

        # Check if the group ends
        if stream.startswith('}'):
            return (score, stream[1:])

        # Check for garbage
        if stream.startswith('<'):
            stream = stream[1:]
            while not stream.startswith('>'):
                if stream.startswith('!'):
                    stream = stream[2:]
                else:
                    stream = stream[1:]
            stream = stream[1:]

    return (score, stream)

def calculate_score(stream):
    """"""
    Calculates the score of the stream
    """"""
    # Remove all garbage from the stream
    stream = re.sub(r'<[^>]*>', '', stream)

    # Parse the remaining stream
    score, remaining = parse_stream(stream)
    return score

# Read the input file
with open('input.txt', 'r') as f:
    stream = f.read().strip()

# Calculate the score
print(calculate_score(stream))
",2
59,2017,10,1,no_error,"46600
",46600,,"
import functools

def circular_list(lst, current_pos, length):
    """"""
    Reverse the order of a slice of the given list starting at current_pos and wrapping around if necessary
    """"""
    if current_pos + length > len(lst):
        # wrap around if we need to
        reverse_slice = lst[current_pos:] + lst[:current_pos+length-len(lst)]
    else:
        reverse_slice = lst[current_pos:current_pos+length]
    reversed_slice = list(reversed(reverse_slice))
    if current_pos + length > len(lst):
        lst[current_pos:] = reversed_slice[:len(lst)-current_pos]
        lst[:current_pos+length-len(lst)] = reversed_slice[len(lst)-current_pos:]
    else:
        lst[current_pos:current_pos+length] = reversed_slice

def knot_hash(lengths, rounds=1, size=256):
    """"""
    Implement the knot-tying hash function with the given lengths and rounds
    """"""
    lst = list(range(size))
    current_pos = skip_size = 0
    for length in lengths:
        circular_list(lst, current_pos, length)
        current_pos = (current_pos + length + skip_size) % size
        skip_size += 1
    return lst

def knot_hash_part1(lengths):
    """"""
    Part 1 of the puzzle: multiply the first two elements of the knot hash
    """"""
    hashed = knot_hash(lengths)
    return hashed[0] * hashed[1]

# Part 1 solution
lengths = [int(x) for x in open('input.txt').read().split(',')]
print(knot_hash_part1(lengths))
",0
60,2017,11,1,no_error,"696
",696,,"
def hex_distance(path):
    import re
    moves = re.findall(r'[ns][ew]', path)
    x, y = 0, 0
    for move in moves:
        dx, dy = {'n': (0, -1), 'ne': (1, -1), 'se': (1, 0), 's': (0, 1), 'sw': (-1, 1), 'nw': (-1, 0)}[move]
        x += dx
        y += dy
    return max(abs(x), abs(y))

with open('input.txt', 'r') as f:
    path = f.read().strip()
    print(hex_distance(path))
",0
61,2017,12,1,no_error,"288
",288,,"
import sys
from collections import deque

def build_graph(input_file):
    with open(input_file, 'r') as f:
        data = f.readlines()
    graph = {}
    for line in data:
        node, neighbors = line.strip().split(' <-> ')
        graph[int(node)] = [int(n) for n in neighbors.split(', ')]
    return graph

def search_group(graph, start):
    visited = set()
    queue = deque([start])
    while queue:
        node = queue.popleft()
        if node not in visited:
            visited.add(node)
            queue.extend(n for n in graph[node] if n not in visited)
    return visited

def main():
    input_file = 'input.txt'
    graph = build_graph(input_file)
    group = search_group(graph, 0)
    print(len(group))

if __name__ == '__main__':
    main()
",0
62,2017,13,1,wrong_output,"0
",1624,,"
import re

def severity(filename):
    with open(filename, 'r') as f:
        layers = re.findall(r'(\d+): (\d+)', f.read())
    layers = {int(depth): int(range_) for depth, range_ in layers}

    total_severity = 0
    for picosecond, layer in enumerate(sorted(layers.keys())):
        scanner_position = (picosecond // (2 * (layers[layer] - 1)) + 1) * layers[layer] - 1
        if scanner_position == 0:
            total_severity += layer * layers[layer]

    return total_severity

print(severity('input.txt'))
",2
63,2017,14,1,wrong_output,"8186
",8148,,"
import hashlib
import binascii

key = ""flqrgnkx""

def knot_hash(key, rounds=64, size=256):
    lengths = [ord(char) for char in key] + [17, 31, 73, 47, 23]
    sparse_hash = list(range(size))
    current_position = skip_size = 0
    for _ in range(rounds):
        for length in lengths:
            if current_position + length < size:
                sparse_hash = sparse_hash[current_position:current_position+length][::-1] + sparse_hash[:current_position] + sparse_hash[current_position+length:]
            else:
                wrap_amount = current_position + length - size
                sparse_hash = sparse_hash[-wrap_amount:] + sparse_hash[:current_position+length-size][::-1] + sparse_hash[current_position+length-size:-wrap_amount][::-1] + sparse_hash[:current_position]
            current_position = (current_position + length + skip_size) % size
            skip_size += 1
    dense_hash = [0] * 16
    for i in range(16):
        dense_hash[i] = 0
        for j in range(16):
            dense_hash[i] ^= sparse_hash[i*16+j]
    return binascii.hexlify(bytes(dense_hash))

def generate_grid(key):
    grid = []
    for i in range(128):
        grid.append(list(bin(int(knot_hash(key+'-'+str(i)), 16))[2:].zfill(128))[:128])
    return grid

def count_used_squares(grid):
    count = 0
    for row in grid:
        count += row.count('1')
    return count

grid = generate_grid(key)
print(count_used_squares(grid))
",2
64,2017,15,1,runtime_error,,650,"Traceback (most recent call last):
  File ""/tmp/tmpom3x4qkf/tmp.py"", line 34, in <module>
    main()
  File ""/tmp/tmpom3x4qkf/tmp.py"", line 16, in main
    starting_values = [int(line.strip()) for line in f.readlines()]
  File ""/tmp/tmpom3x4qkf/tmp.py"", line 16, in <listcomp>
    starting_values = [int(line.strip()) for line in f.readlines()]
ValueError: invalid literal for int() with base 10: 'Generator A starts with 783'
","
def generate_value(prev_value, factor):
    """"""
    Generate the next value based on the given factor and previous value using the formula: (prev_value * factor) % 2147483647
    """"""
    return (prev_value * factor) % 2147483647

def check_matching_bits(value_a, value_b):
    """"""
    Check if the lowest 16 bits of the given values match.
    """"""
    return bin(value_a & 0xFFFF)[2:] == bin(value_b & 0xFFFF)[2:]

def main():
    with open('input.txt') as f:
        starting_values = [int(line.strip()) for line in f.readlines()]

    judge_count = 0
    max_pairs_to_generate = 4000000000
    factor_a = 16807
    factor_b = 48271
    value_a = starting_values[0]
    value_b = starting_values[1]

    for _ in range(max_pairs_to_generate):
        value_a = generate_value(value_a, factor_a)
        value_b = generate_value(value_b, factor_b)
        if check_matching_bits(value_a, value_b):
            judge_count += 1

    print(judge_count)

if __name__ == '__main__':
    main()
",2
65,2017,16,1,no_error,"nlciboghjmfdapek
",nlciboghjmfdapek,,"
import re

# Input data
dance_moves = ""s1,x3/4,pe/b""
programs = ""abcde""
program_count = 16

# Function to perform spin move
def spin(dance_moves, programs):
    move = re.findall(r""s(\d+)"", dance_moves)[0]
    move = int(move)
    spin_programs = programs[-move:] + programs[:-move]
    return spin_programs

# Function to perform exchange move
def exchange(dance_moves, programs):
    move = re.findall(r""x(\d+)/(\d+)"", dance_moves)[0]
    move = list(map(int, move))
    exchange_programs = list(programs)
    exchange_programs[move[0]], exchange_programs[move[1]] = exchange_programs[move[1]], exchange_programs[move[0]]
    return """".join(exchange_programs)

# Function to perform partner move
def partner(dance_moves, programs):
    move = re.findall(r""p(\w)/(\w)"", dance_moves)[0]
    a_index = programs.index(move[0])
    b_index = programs.index(move[1])
    exchange_programs = list(programs)
    exchange_programs[a_index], exchange_programs[b_index] = exchange_programs[b_index], exchange_programs[a_index]
    return """".join(exchange_programs)

# Function to perform the dance
def perform_dance(dance_moves, programs):
    for move in dance_moves.split("",""):
        if move[0] == ""s"":
            programs = spin(move, programs)
        elif move[0] == ""x"":
            programs = exchange(move, programs)
        elif move[0] == ""p"":
            programs = partner(move, programs)
    return programs

# Read input file
with open(""input.txt"", ""r"") as f:
    dance_moves = f.readline().strip()

# Initialize programs
programs = [chr(97 + i) for i in range(program_count)]
programs = """".join(programs)

# Perform the dance
programs = perform_dance(dance_moves, programs)

# Print the final order of the programs
print("""".join(programs))
",1
66,2017,17,1,no_error,"640
",640,,"
import sys

def spinlock(step, iterations):
    buffer = [0]
    current_position = 0
    value = 1
    for i in range(1, iterations+1):
        current_position = (current_position + step) % len(buffer)
        buffer.insert(current_position + 1, value)
        current_position = (current_position + 1) % len(buffer)
        value += 1
    return buffer[buffer.index(2017) + 1]

with open('input.txt', 'r') as f:
    input_step = int(f.read().strip())

print(spinlock(input_step, 2017))
",0
67,2017,18,1,runtime_error,,4601,"Traceback (most recent call last):
  File ""/tmp/tmpv84t0d12/tmp.py"", line 81, in <module>
    process_instructions(instructions, registers, last_sound)
  File ""/tmp/tmpv84t0d12/tmp.py"", line 65, in process_instructions
    last_sound, registers, jump = execute_instruction(instructions[i], registers, last_sound)
  File ""/tmp/tmpv84t0d12/tmp.py"", line 9, in execute_instruction
    x, y = re.findall('[a-z]+|\d+', instruction)
ValueError: too many values to unpack (expected 2)
","
import re

def execute_instruction(instruction, registers, last_sound):
    if instruction.startswith('snd'):
        last_sound = int(re.findall('[a-z]+', instruction.split()[1])[0])
        return last_sound, registers, None
    elif instruction.startswith('set'):
        x, y = re.findall('[a-z]+|\d+', instruction)
        if y.isalpha():
            y = registers[y]
        else:
            y = int(y)
        registers[x] = y
        return last_sound, registers, None
    elif instruction.startswith('add'):
        x, y = re.findall('[a-z]+|\d+', instruction)
        if y.isalpha():
            y = registers[y]
        else:
            y = int(y)
        registers[x] += y
        return last_sound, registers, None
    elif instruction.startswith('mul'):
        x, y = re.findall('[a-z]+|\d+', instruction)
        if y.isalpha():
            y = registers[y]
        else:
            y = int(y)
        registers[x] *= y
        return last_sound, registers, None
    elif instruction.startswith('mod'):
        x, y = re.findall('[a-z]+|\d+', instruction)
        if y.isalpha():
            y = registers[y]
        else:
            y = int(y)
        registers[x] = registers[x] % y
        return last_sound, registers, None
    elif instruction.startswith('rcv'):
        x = re.findall('[a-z]+|\d+', instruction)[0]
        if registers[x] != 0:
            return last_sound, registers, 'recover'
        else:
            return last_sound, registers, None
    elif instruction.startswith('jgz'):
        x, y = re.findall('[a-z]+|\d+', instruction)
        if x.isalpha():
            x = registers[x]
        else:
            x = int(x)
        if y.isalpha():
            y = registers[y]
        else:
            y = int(y)
        if x > 0:
            return last_sound, registers, y
        else:
            return last_sound, registers, None
    return last_sound, registers, None

def process_instructions(instructions, registers, last_sound):
    i = 0
    while i < len(instructions):
        last_sound, registers, jump = execute_instruction(instructions[i], registers, last_sound)
        if jump is None:
            i += 1
        elif jump == 'recover':
            return last_sound
        else:
            i += jump
    return last_sound

registers = {'a': 0, 'b': 0, 'c': 0, 'd': 0, 'e': 0, 'f': 0, 'g': 0, 'h': 0}

with open('input.txt', 'r') as f:
    instructions = f.read().split('\n')

last_sound = None

process_instructions(instructions, registers, last_sound)
",2
68,2017,19,1,wrong_output,"

",GSXDIPWTU,,"
import re

def find_path(diagram):
    path = ''
    x, y = 0, diagram.index('\n')
    direction = 'D' # Down
    while True:
        if diagram[y][x] == '+':
            if direction in ['N', 'S']:
                if diagram[y][x-1] != ' ':
                    direction = 'L'
                else:
                    direction = 'R'
            elif direction in ['L', 'R']:
                if diagram[y-1][x] != ' ':
                    direction = 'U'
                else:
                    direction = 'D'
            elif direction == 'U':
                if diagram[y][x-1] != ' ' and diagram[y][x+1] != ' ':
                    direction = 'R'
                elif diagram[y][x+1] != ' ':
                    direction = 'D'
                else:
                    direction = 'L'
            elif direction == 'D':
                if diagram[y][x-1] != ' ' and diagram[y][x+1] != ' ':
                    direction = 'L'
                elif diagram[y][x+1] != ' ':
                    direction = 'U'
                else:
                    direction = 'R'
        elif re.match(r'[A-Za-z]', diagram[y][x]):
            path += diagram[y][x]
            
        if direction == 'D':
            y += 1
        elif direction == 'U':
            y -= 1
        elif direction == 'L':
            x -= 1
        elif direction == 'R':
            x += 1

        if x < 0 or y < 0 or x >= len(diagram[0]) or y >= len(diagram) or diagram[y][x] == ' ':
            break

    return path

with open('input.txt', 'r') as file:
    diagram = file.read()
    print(find_path(diagram))


def find_path(diagram):
    path = ''
    x, y = 0, diagram.index('\n')
    direction = 'D' # Down
    while True:
        if diagram[y][x] == '+':
            if direction in ['N', 'S']:
                if diagram[y][x-1] != ' ':
                    direction = 'L'
                else:
                    direction = 'R'
            elif direction in ['L', 'R']:
                if diagram[y-1][x] != ' ':
                    direction = 'U'
                else:
                    direction = 'D'
            elif direction == 'U':
                if diagram[y][x-1] != ' ' and diagram[y][x+1] != ' ':
                    direction = 'R'
                elif diagram[y][x+1] != ' ':
                    direction = 'D'
                else:
                    direction = 'L'
            elif direction == 'D':
                if diagram[y][x-1] != ' ' and diagram[y][x+1] != ' ':
                    direction = 'L'
                elif diagram[y][x+1] != ' ':
                    direction = 'U'
                else:
                    direction = 'R'
        elif re.match(r'[A-Za-z]', diagram[y][x]):
            path += diagram[y][x]
            
        if direction == 'D':
            y += 1
        elif direction == 'U':
            y -= 1
        elif direction == 'L':
            x -= 1
        elif direction == 'R':
            x += 1

        if x < 0 or y < 0 or x >= len(diagram[0]) or y >= len(diagram) or diagram[y][x] == ' ':
            break

    return path

with open('input.txt', 'r') as file:
    diagram = file.read()
    print(find_path(diagram))
",2
69,2017,20,1,timeout_error,,344,TIMEOUT,"
import re
import sys

def manhattan_distance(x, y, z):
    return abs(x) + abs(y) + abs(z)

particles = []
for line in sys.stdin:
    m = re.match(r'p=<(-?\d+),(-?\d+),(-?\d+)>, v=<(-?\d+),(-?\d+),(-?\d+)>, a=<(-?\d+),(-?\d+),(-?\d+)>', line.strip())
    p = [int(m.group(1)), int(m.group(2)), int(m.group(3))]
    v = [int(m.group(4)), int(m.group(5)), int(m.group(6))]
    a = [int(m.group(7)), int(m.group(8)), int(m.group(9))]
    particles.append((p, v, a))

t = 10000
while t > 0:
    for i, (p, v, a) in enumerate(particles):
        p = [sum(x) for x in zip(p, v)]
        v = [sum(x) for x in zip(v, a)]
        particles[i] = (p, v, a)
    t -= 1

distances = [manhattan_distance(*p) for p, v, a in particles]
closest = distances.index(min(distances))
print(closest)
",2
70,2017,21,1,syntax_error,,179,"  File ""/tmp/tmp74uqs90h/tmp.py"", line 27
    sub_grid = [''.join(sub_grid[r] for r in range(2)] for _ in range(3)]
                                                     ^
SyntaxError: closing parenthesis ']' does not match opening parenthesis '('
","
import os
from itertools import product

def read_input(file_name):
    with open(file_name, 'r') as file:
        lines = file.readlines()
        rules = {}
        for line in lines:
            key, value = line.strip().split(' => ')
            key = key.split('/')
            value = value.split('/')
            for i in range(4):
                if i % 2 == 1:
                    key[i] = key[i][::-1]
            for i in range(4):
                key[i] = list(key[i])
            rules[tuple(key)] = value
        return rules

def enhance(grid, rules, size):
    new_grid = []
    if size % 2 == 0:
        for i in range(0, len(grid), 2):
            for j in range(0, len(grid), 2):
                sub_grid = [[grid[x][y] for y in range(j, j+2)] for x in range(i, i+2)]
                sub_grid = [''.join(sub_grid[r] for r in range(2)] for _ in range(3)]
                new_grid.extend(rules[tuple(sub_grid)])
            new_grid.append('.' * (len(sub_grid) + 2))
        new_grid = new_grid[:-1]
    else:
        for i in range(0, len(grid), 3):
            for j in range(0, len(grid), 3):
                sub_grid = [[grid[x][y] for y in range(j, j+3)] for x in range(i, i+3)]
                sub_grid = [''.join(sub_grid[r] for r in range(3)) for _ in range(4)]
                new_grid.extend(rules[tuple(sub_grid)])
            new_grid.append('.' * (len(sub_grid) + 1))
        new_grid = new_grid[:-1]
    return new_grid

def count_on(grid):
    return sum(1 for row in grid for pixel in row if pixel == '#')

def main():
    file_name = 'input.txt'
    rules = read_input(file_name)
    grid = ['.#.', '..#', '###']
    size = 3
    for _ in range(5):
        grid = enhance(grid, rules, size)
        size = len(grid)

    print(count_on(grid))

main()
",2
71,2017,22,1,wrong_output,"15
",5280,,"
import sys
import re
from collections import Counter

# Read input file
with open('input.txt', 'r') as f:
    grid = f.readlines()

infected_nodes = Counter()

# Get center of grid
center = len(grid) // 2
current_node = (center, center)
current_dir = 0 # up

# Initially infect center node
infected_nodes[current_node] += 1

# Number of bursts
bursts = 10000

# Direction vectors
directions = [(0, -1), (1, 0), (0, 1), (-1, 0)]

# Turn left
def turn_left(dir):
    return (dir - 1) % 4

# Turn right
def turn_right(dir):
    return (dir + 1) % 4

# Move one step in direction
def move_one_step(node, direction):
    return (node[0] + directions[direction][0], node[1] + directions[direction][1])

# Count infected nodes
def count_infected(nodes):
    return sum(1 for v in nodes.values() if v % 2 == 1)

for i in range(bursts):
    # Check current node status
    if current_node in infected_nodes:
        current_dir = turn_right(current_dir)
        infected_nodes[current_node] -= 1
    else:
        current_dir = turn_left(current_dir)
        infected_nodes[current_node] += 1

    # Move one step forward
    current_node = move_one_step(current_node, current_dir)

# Count infected nodes
print(count_infected(infected_nodes))
",2
72,2017,23,1,runtime_error,,6724,"Traceback (most recent call last):
  File ""/tmp/tmp_afi6d5n/tmp.py"", line 32, in <module>
    print(execute_program(program))
  File ""/tmp/tmp_afi6d5n/tmp.py"", line 25, in execute_program
    offset = process_instruction(program[i], registers)
  File ""/tmp/tmp_afi6d5n/tmp.py"", line 6, in process_instruction
    x, y = re.findall(r'\w+', instruction)
ValueError: too many values to unpack (expected 2)
","
import re

def process_instruction(instruction, registers):
    if instruction.startswith('set'):
        x, y = re.findall(r'\w+', instruction)
        registers[x] = int(y) if y.isnumeric() else registers[y]
    elif instruction.startswith('sub'):
        x, y = re.findall(r'\w+', instruction)
        registers[x] -= int(y) if y.isnumeric() else registers[y]
    elif instruction.startswith('mul'):
        registers['mul'] += 1
        x, y = re.findall(r'\w+', instruction)
        registers[x] *= int(y) if y.isnumeric() else registers[y]
    elif instruction.startswith('jnz'):
        x, y = re.findall(r'\w+', instruction)
        if int(x) if x.isnumeric() else registers[x] != 0:
            return int(y) if y.isnumeric() else registers[y]
    return 1

def execute_program(program):
    registers = {'a': 0, 'b': 0, 'c': 0, 'd': 0, 'e': 0, 'f': 0, 'g': 0, 'h': 0, 'mul': 0}
    i = 0
    while i < len(program):
        offset = process_instruction(program[i], registers)
        i += offset if offset else 1
    return registers['mul']

with open('input.txt', 'r') as f:
    program = [line.strip() for line in f.readlines()]

print(execute_program(program))
",2
73,2017,24,1,timeout_error,,2006,TIMEOUT,"
import itertools
import re

def load_components(filename):
    with open(filename, 'r') as file:
        components = file.readlines()
        return [tuple(map(int, re.findall(r'\d+', component.strip())) for component in components) for component in components]

def find_strongest_bridge(components, start_port=0):
    max_strength = 0
    for combination in itertools.permutations(components):
        strength = 0
        port = start_port
        for component in combination:
            if component[0] == port:
                strength += component[0] + component[1]
                port = component[1]
            elif component[1] == port:
                strength += component[1] + component[0]
                port = component[0]
        max_strength = max(max_strength, strength)
    return max_strength

def main():
    components = load_components('input.txt')
    print(find_strongest_bridge(components))

if __name__ == '__main__':
    main()
",2
74,2017,25,1,runtime_error,,2846,"Traceback (most recent call last):
  File ""/tmp/tmpxrchtce3/tmp.py"", line 40, in <module>
    diagnostic_checksum = execute_turing_machine(blueprint, diagnostic_checksum_steps)
  File ""/tmp/tmpxrchtce3/tmp.py"", line 22, in execute_turing_machine
    write_value, move_direction, next_state = states[state][value].values()
KeyError: 'A'
","
import re

def execute_turing_machine(blueprint, diagnostic_checksum_steps):
    # parse blueprint
    state_pattern = r""In state ([\w]):\s*If the current value is (\d):\s*- Write the value (\d).\s*- Move ([a-z]+) one slot.\s*- Continue with state ([\w]).""
    states = {}
    for state, value, write, direction, next_state in re.findall(state_pattern, blueprint):
        states[state] = {
            int(value): {
                'write': int(write),
                'direction': 1 if direction == 'right' else -1,
                'next_state': next_state
            }
        }

    cursor = 0
    tape = [0]
    state = 'A'
    for _ in range(diagnostic_checksum_steps):
        value = tape[cursor]
        write_value, move_direction, next_state = states[state][value].values()
        tape[cursor] = write_value
        cursor += move_direction
        if cursor < 0:
            tape.insert(0, 0)
            cursor = 0
        elif cursor >= len(tape):
            tape.append(0)
        state = next_state

    return tape.count(1)

# read input file
with open('input.txt', 'r') as f:
    blueprint = f.read()

diagnostic_checksum_steps = int(re.search(r""Perform a diagnostic checksum after (\d+) steps."", blueprint).group(1))

diagnostic_checksum = execute_turing_machine(blueprint, diagnostic_checksum_steps)
print(diagnostic_checksum)
",2
75,2018,1,1,no_error,"490
",490,,"
def calculate_frequency(filename):
    frequency = 0
    with open(filename, 'r') as file:
        for line in file:
            if line.startswith('+'):
                frequency += int(line[1:])
            elif line.startswith('-'):
                frequency -= int(line[1:])
    return frequency

filename = 'input.txt'
print(calculate_frequency(filename))
",2
76,2018,2,1,no_error,"7163
",7163,,"import re

# Read input file
with open(""input.txt"", ""r"") as file:
    input_data = file.readlines()

def checksum(ids):
    # Initialize counts
    two_count = 0
    three_count = 0

    # Iterate over each box ID
    for box_id in ids:
        # Find all unique letters and their counts
        letter_counts = {}
        for letter in box_id:
            if letter in letter_counts:
                letter_counts[letter] += 1
            else:
                letter_counts[letter] = 1

        # Check for any letters that appear exactly two or three times
        if 2 in letter_counts.values():
            two_count += 1
        if 3 in letter_counts.values():
            three_count += 1

    return two_count * three_count

# Count the checksum
print(checksum(input_data)) ",1
77,2018,3,1,wrong_output,"Number of overlapping inches: 109716
",109716,,"
import re
from collections import defaultdict

def count_overlapping_inches(claims):
    fabric = defaultdict(int)
    for claim in claims:
        claim_id, left, top, width, height = map(int, re.findall(r'\d+', claim))
        for x in range(left, left + width):
            for y in range(top, top + height):
                fabric[(x, y)] += 1

    count = 0
    for inches in fabric.values():
        if inches > 1:
            count += 1

    return count

def main():
    with open('input.txt', 'r') as f:
        claims = f.readlines()
    overlapping_inches = count_overlapping_inches(claims)
    print(""Number of overlapping inches:"", overlapping_inches)

if __name__ == ""__main__"":
    main()
",2
