,id,status,output,expected_output,error,code,difficulty
63,151,runtime_error,,0.464399,"  File ""/tmp/tmperqm2wl5/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def expected_single_sheet(n):
    """"""
    Returns the expected number of times, excluding the first and last batch,
    that Mr. Newton will find a single sheet of paper in the envelope during
    each week.

    Args:
        n: The number of times Mr. Newton cuts the paper.

    Returns:
        The expected number of times Mr. Newton will find a single sheet of
        paper in the envelope during each week.
    """"""

    # The expected number of times Mr. Newton will find a single sheet of
    # paper in the envelope during each week is the sum of the probabilities
    # of finding a single sheet of paper in the envelope on each day,
    # multiplied by the number of days on which Mr. Newton will find a single
    # sheet of paper in the envelope.

    expected_single_sheet = 0
    for i in range(1, n - 1):
        # The probability of finding a single sheet of paper in the envelope
        # on day i is the product of the probabilities of finding a single
        # sheet of paper in the envelope on each of the previous days,
        ",50
64,152,wrong_output,"8779
",301,,"
def count_ways(n, m):
    table = [[0 for x in range(m)] for x in range(n+1)]
    for i in range(n+1):
        table[i][0] = 1
    for i in range(1, m):
        for j in range(1, n+1):
            table[j][i] = table[j][i-1]
            if j >= i*i:
                table[j][i] += table[j-i*i][i]
    return table[n][m-1]

print(count_ways(80, 80))
",65
65,153,wrong_output,"15
",17971254122360635,,"
def sum_divisors(n):
  divisors = set()
  for i in range(1, int(n ** 0.5) + 1):
    if n % i == 0:
      divisors.add(i)
      divisors.add(n // i)
  return sum(divisors)

print(sum_divisors(8))
",65
66,154,runtime_error,,479742450,"  File ""/tmp/tmp7anfjm6w/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def pascal_pyramid(n):
    """"""
    Generates Pascal's pyramid up to the nth row.

    Args:
        n (int): The number of rows to generate.

    Returns:
        list: A list of lists, where each sublist represents a row of the pyramid.
    """"""

    pyramid = [[1]]
    for i in range(1, n):
        row = [1]
        for j in range(1, i):
            row.append(pyramid[i - 1][j - 1] + pyramid[i - 1][j])
        row.append(1)
        pyramid.append(row)
    return pyramid


def main():
    """"""
    Prints the number of coefficients in the expansion of (x + y + z)^200000 that are multiples of 10^12.
    """"""

    pyramid = pascal_pyramid(200000)
    count = 0
    for row in pyramid:
        for coefficient in row:
            if coefficient % 10**12 == 0:
                count += 1",65
67,155,wrong_output,,3857447,,"
def count_capacitor_circuits(n):
    """"""
    Counts the number of distinct total capacitance values that can be achieved by connecting n identical capacitors in various ways.

    Args:
        n (int): The number of capacitors.

    Returns:
        int: The number of distinct total capacitance values.
    """"""

    # Initialize the dp table.
    dp = [0] * (n + 1)
    dp[0] = 1

    # Iterate over the number of capacitors.
    for i in range(1, n + 1):
        # Iterate over the number of capacitors in the first series connection.
        for j in range(1, i + 1):
            # Calculate the number of distinct total capacitance values for the remaining capacitors.
            dp[i] += dp[i - j] * dp[j - 1]

    # Return the number of distinct total capacitance values.
    return dp[n]
",60
68,156,wrong_output,"45
",21295121502550,,"
def count_digits(n):
    s = 0
    while n > 0:
        s += n % 10
        n //= 10
    return s

print(sum(count_digits(i) for i in range(1, 10)))
",70
69,157,wrong_output,"[(2, 2, 90), (2, 5, 63), (2, 6, 60), (2, 9, 55), (3, 3, 60), (3, 5, 48), (3, 6, 45), (3, 9, 40), (4, 4, 45), (5, 5, 36), (5, 9, 28), (6, 6, 30), (6, 9, 25), (9, 9, 20)]
",53490,,"
def diophantine_equation(n):
    solutions = []
    for a in range(1, n + 1):
        for b in range(a, n + 1):
            for p in range(1, 10 * n + 1):
                if 1 / a + 1 / b == p / (10 * n):
                    solutions.append((a, b, p))
    return solutions

print(diophantine_equation(9))
",65
70,158,wrong_output,"148362637348470135821287825
",409511334375,,"
def p(n):
    if n == 1:
        return 0
    elif n == 2:
        return 1
    else:
        return (n - 1) * (p(n - 1) + p(n - 2))

print(max(p(n) for n in range(1, 27)))
",55
71,159,wrong_output,"18
",14489159,,"
def digital_root_sum(n):
    while n >= 10:
        n = sum(map(int, str(n)))
    return n

def max_digital_root_sum(n):
    max_drs = 0
    for i in range(2, n + 1):
        if i % 2 == 0:
            drs = digital_root_sum(i // 2) + digital_root_sum(i // 2)
        else:
            drs = digital_root_sum(i // 2) + digital_root_sum(i // 2 + 1)
        max_drs = max(max_drs, drs)
    return max_drs

print(max_digital_root_sum(1000000))
",60
72,160,runtime_error,,16576,"Traceback (most recent call last):
  File ""/tmp/tmp702361_y/tmp.py"", line 5, in <module>
    print(f(1000000000000))
  File ""/tmp/tmp702361_y/tmp.py"", line 3, in f
    return (n * f(n - 1)) % 100000
  File ""/tmp/tmp702361_y/tmp.py"", line 3, in f
    return (n * f(n - 1)) % 100000
  File ""/tmp/tmp702361_y/tmp.py"", line 3, in f
    return (n * f(n - 1)) % 100000
  [Previous line repeated 996 more times]
RecursionError: maximum recursion depth exceeded
","
def f(n):
    return (n * f(n - 1)) % 100000

print(f(1000000000000))
",60
73,161,runtime_error,,20574308184277971,"  File ""/tmp/tmp3a38wmzi/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def count_tilings(n, m):
    if n == 0 or m == 0:
        return 1
    if n == 1 or m == 1:
        return 2
    if n == 2 or m == 2:
        return 4
    if n == 3 or m == 3:
        return 8
    if n == 4 or m == 4:
        return 16
    if n == 5 or m == 5:
        return 32
    if n == 6 or m == 6:
        return 64
    if n == 7 or m == 7:
        return 128
    if n == 8 or m == 8:
        return 256
    if n == 9 or m == 9:
        return 512
    if n == 10 or m == 10:
        return 1024
    if n == 11 or m == 11:
        return 2048
    if n == 12",70
74,162,runtime_error,,3D58725572C62302,"  File ""/tmp/tmpwq6u5x9n/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def count_hexadecimal_numbers(n):
    """"""Counts the number of hexadecimal numbers with at most n digits that contain all of the digits 0, 1, and A.""""""
    # Initialize the dp table
    dp = [[0] * 4 for _ in range(n + 1)]

    # Base cases
    dp[0][0] = 1
    dp[1][1] = 1
    dp[1][2] = 1
    dp[1][3] = 1

    # Iterate over the number of digits
    for i in range(2, n + 1):
        # Iterate over the possible states
        for j in range(4):
            # If the current state is 0, then we can only add a 0 or a 1
            if j == 0:
                dp[i][j] = dp[i - 1][0] + dp[i - 1][1]
            # If the current state is 1, then we can only add a 0, a 1, or an A
            elif j == 1:
                dp[",45
75,163,wrong_output,"1296
",343047,,"
def T(n):
    return n**2

print(T(36))
",70
76,164,wrong_output,"10015005
",378158756814587,,"
def count_numbers(n):
    dp = [[0] * 10 for _ in range(n + 1)]
    for i in range(10):
        dp[1][i] = 1
    for i in range(2, n + 1):
        for j in range(10):
            for k in range(j + 1):
                dp[i][j] += dp[i - 1][k]
    return sum(dp[n])

print(count_numbers(20))
",45
77,165,runtime_error,,2868868,"  File ""/tmp/tmpp98vmm8d/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from itertools import combinations

def true_intersection_points(line_segments):
    """"""
    Counts the number of distinct true intersection points among the given line segments.

    Args:
        line_segments (list): A list of line segments, where each line segment is represented by a tuple of two points.

    Returns:
        int: The number of distinct true intersection points.
    """"""

    # Check if any of the line segments are overlapping.
    for segment1, segment2 in combinations(line_segments, 2):
        if is_overlapping(segment1, segment2):
            return -1

    # Count the number of distinct true intersection points.
    intersection_points = set()
    for segment1, segment2 in combinations(line_segments, 2):
        intersection_point = get_intersection_point(segment1, segment2)
        if intersection_point is not None:
            intersection_points.add(intersection_point)

    return len(intersection_points)


def is_overlapping(segment1, segment2):
    """"""
    Checks if the given two line segments are overlapping.

    Args:
",65
78,166,runtime_error,,7130034,"  File ""/tmp/tmpizekcmi2/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def criss_cross(n):
    """"""Returns the number of ways to fill an n x n grid with digits 0 to 9
    such that each row, column, and both diagonals have the same sum.""""""

    # Initialize the grid with all zeros.
    grid = [[0] * n for _ in range(n)]

    # Initialize the count of valid grids to 0.
    count = 0

    # Recursively fill the grid, starting from the top left corner.
    def fill_grid(row, col):
        # If we have reached the bottom right corner, then we have a valid grid.
        if row == n - 1 and col == n - 1:
            count += 1
            return

        # Try all possible digits for the current cell.
        for digit in range(10):
            # Check if the digit is valid for the current cell.
            if is_valid(row, col, digit):
                # Place the digit in the current cell.
                grid[row][col] = digit

                # Recursively fill the rest of the grid.
                fill_grid(row +",50
79,167,runtime_error,,3916160068885,"Traceback (most recent call last):
  File ""/tmp/tmpfyx0r3o5/tmp.py"", line 8, in <module>
    print(sum(ulam(2, 2*n+1, 1011) for n in range(2, 11)))
  File ""/tmp/tmpfyx0r3o5/tmp.py"", line 8, in <genexpr>
    print(sum(ulam(2, 2*n+1, 1011) for n in range(2, 11)))
  File ""/tmp/tmpfyx0r3o5/tmp.py"", line 5, in ulam
    u.append(min(set(range(max(u) + 1)) - set(u[i] + u[j] for i in range(len(u)) for j in range(i))))
ValueError: min() arg is an empty sequence
","
def ulam(a, b, k):
    u = [a, b]
    while len(u) < k:
        u.append(min(set(range(max(u) + 1)) - set(u[i] + u[j] for i in range(len(u)) for j in range(i))))
    return u

print(sum(ulam(2, 2*n+1, 1011) for n in range(2, 11)))
",75
80,168,timeout_error,,59206,TIMEOUT,"
def get_last_five_digits(n):
    return int(str(sum(range(10, n + 1)))[-5:])

print(get_last_five_digits(10**100))
",65
81,169,wrong_output,,178653872807,,"
def count_ways(n):
    """"""Counts the number of ways n can be expressed as a sum of integer powers of 2,
    using each power no more than twice.""""""

    # Initialize the dp table.
    dp = [0] * (n + 1)
    dp[0] = 1

    # Iterate over all the powers of 2 up to n.
    for i in range(1, n + 1):
        # Iterate over all the previous powers of 2 up to i.
        for j in range(i - 1, -1, -1):
            # If the current power of 2 is greater than the previous power of 2,
            # then we can add it to the previous power of 2.
            if i >= 2 * j:
                dp[i] += dp[i - j]

    # Return the number of ways n can be expressed as a sum of integer powers of 2.
    return dp[n]
",50
82,170,runtime_error,,9857164023,"  File ""/tmp/tmpgpfmmf39/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def largest_pandigital_product(n):
    # Generate all pandigital numbers
    pandigitals = set()
    for i in range(1, 10):
        for j in range(i + 1, 10):
            for k in range(j + 1, 10):
                for l in range(k + 1, 10):
                    for m in range(l + 1, 10):
                        for o in range(m + 1, 10):
                            for p in range(o + 1, 10):
                                for q in range(p + 1, 10):
                                    for r in range(q + 1, 10):
                                        pandigitals.add(int(str(i) + str(j) + str(k) + str(l) + str(m) + str(o) + str(p) + str(q) + str(r)))

    # Find the largest pandigital product
    max_product = 0
    for i in pandigitals:
        for j",70
83,171,timeout_error,,142989277,TIMEOUT,"
def f(n):
    return sum(int(d)**2 for d in str(n))

def main():
    sum = 0
    for n in range(10**20):
        if int(f(n)**0.5)**2 == f(n):
            sum += n
    print(sum % 10**9)

if __name__ == ""__main__"":
    main()
",65
84,172,wrong_output,"4686825
",227485267000992000,,"
def count_numbers(n):
    dp = [[0] * 10 for _ in range(n + 1)]
    for i in range(10):
        dp[1][i] = 1
    for i in range(2, n + 1):
        for j in range(10):
            for k in range(j + 1):
                dp[i][j] += dp[i - 1][k]
    return sum(dp[n])

print(count_numbers(18))
",55
85,173,wrong_output,,1572729,,"
def count_hollow_square_laminae(n):
  """"""Counts the number of different hollow square laminae that can be formed using up to n tiles.""""""

  # Initialize the dp table.
  dp = [0] * (n + 1)

  # Base case: 1 tile can form 1 hollow square lamina.
  dp[1] = 1

  # Iterate over the number of tiles.
  for i in range(2, n + 1):
    # Iterate over the number of tiles in the outer square.
    for j in range(1, i + 1):
      # Calculate the number of tiles in the inner square.
      k = i - 2 * j

      # If the inner square has a non-negative number of tiles, add the number of hollow square laminae
      # that can be formed using the inner and outer squares to the total count.
      if k >= 0:
        dp[i] += dp[j] * dp[k]

  # Return the total count of hollow square laminae.
  return dp[n]
",30
86,174,runtime_error,,209566,"  File ""/tmp/tmp5n359ozy/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def count_hollow_square_laminae(n):
  """"""Counts the number of ""hollow"" square laminae that can form one, two, three, ... distinct arrangements.

  Args:
    n: The number of tiles in the square lamina.

  Returns:
    The number of distinct arrangements that can be formed with n tiles.
  """"""

  # Initialize the number of distinct arrangements to 0.
  num_arrangements = 0

  # Iterate over all possible ways to arrange the tiles in a square lamina.
  for i in range(2 ** n):
    # Check if the arrangement is valid.
    if is_valid_arrangement(i, n):
      # Increment the number of distinct arrangements.
      num_arrangements += 1

  # Return the number of distinct arrangements.
  return num_arrangements


def is_valid_arrangement(i, n):
  """"""Checks if an arrangement of tiles is valid.

  Args:
    i: The arrangement of tiles, represented as a binary number.
    n: The number of tiles in the square lamina.

  Returns:
    True if the arrangement is",40
87,175,runtime_error,,"1,13717420,8","Traceback (most recent call last):
  File ""/tmp/tmpu01dtg0n/tmp.py"", line 19, in <module>
    main()
  File ""/tmp/tmpu01dtg0n/tmp.py"", line 13, in main
    if f(n) / f(n - 1) == 123456789 / 987654321:
  File ""/tmp/tmpu01dtg0n/tmp.py"", line 8, in f
    return 2 * f(n - 1) - f(n - 2)
  File ""/tmp/tmpu01dtg0n/tmp.py"", line 8, in f
    return 2 * f(n - 1) - f(n - 2)
  File ""/tmp/tmpu01dtg0n/tmp.py"", line 8, in f
    return 2 * f(n - 1) - f(n - 2)
  [Previous line repeated 994 more times]
  File ""/tmp/tmpu01dtg0n/tmp.py"", line 3, in f
    if n == 0:
RecursionError: maximum recursion depth exceeded in comparison
","
def f(n):
    if n == 0:
        return 1
    elif n == 1:
        return 2
    else:
        return 2 * f(n - 1) - f(n - 2)

def main():
    n = 0
    while True:
        if f(n) / f(n - 1) == 123456789 / 987654321:
            break
        n += 1
    print(n)

if __name__ == ""__main__"":
    main()
",70
88,176,runtime_error,,96818198400000,"  File ""/tmp/tmpy5f4u4lc/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def right_angled_triangles(n):
    """"""
    Finds the smallest integer that can be the length of a cathetus of exactly n different integer-sided right-angled triangles.

    Args:
        n (int): The number of different integer-sided right-angled triangles.

    Returns:
        int: The smallest integer that can be the length of a cathetus of exactly n different integer-sided right-angled triangles.
    """"""

    # Initialize the list of triangles.
    triangles = []

    # Iterate over all possible values of the other cathetus.
    for i in range(1, n + 1):

        # Calculate the hypotenuse.
        hypotenuse = (i**2 + 12**2)**0.5

        # Check if the hypotenuse is an integer.
        if hypotenuse.is_integer():

            # Add the triangle to the list.
            triangles.append((i, 12, int(hypotenuse)))

    # Return the smallest integer that can be the length of a cathetus of exactly n different integer-sided right-angled triangles.
",70
89,177,wrong_output,,129325,,"
def count_integer_angled_quadrilaterals():
    count = 0
    for a in range(1, 91):
        for b in range(a, 91):
            for c in range(b, 91):
                for d in range(c, 91):
                    if a + b + c + d == 360:
                        count += 1
    return count
",80
90,178,timeout_error,,126461847755,TIMEOUT,"
def is_step_number(n):
    n = str(n)
    for i in range(1, len(n)):
        if abs(int(n[i]) - int(n[i - 1])) != 1:
            return False
    return True

def is_pandigital(n):
    n = str(n)
    return set(n) == set('0123456789')

def count_pandigital_step_numbers(n):
    count = 0
    for i in range(1, n + 1):
        if is_step_number(i) and is_pandigital(i):
            count += 1
    return count

print(count_pandigital_step_numbers(10**40))
",55
91,179,runtime_error,,986262,"  File ""/tmp/tmp1b6zfhf4/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def count_consecutive_divisors(n):
  """"""Counts the number of integers in the range 1 < n < 10^7 that have the same number of positive divisors as their consecutive number, n + 1.""""""

  # Initialize a dictionary to store the number of divisors for each number.
  divisors = {}

  # Iterate over the numbers from 1 to n.
  for i in range(1, n + 1):
    # Calculate the number of divisors for the current number.
    num_divisors = count_divisors(i)

    # Store the number of divisors in the dictionary.
    divisors[i] = num_divisors

  # Initialize a variable to store the count of consecutive divisors.
  count = 0

  # Iterate over the numbers from 1 to n - 1.
  for i in range(1, n):
    # Check if the current number and its consecutive number have the same number of divisors.
    if divisors[i] == divisors[i + 1]:
      # Increment the count of consecutive divisors.
      count += 1

  # Return the count",25
92,180,runtime_error,,285196020571078987,"  File ""/tmp/tmpm86tqah4/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from fractions import Fraction

def f1(x, y, z):
    return x**2 + y**2 + z**2 - 1

def f2(x, y, z):
    return x**3 + y**3 + z**3 - 1

def f3(x, y, z):
    return x**4 + y**4 + z**4 - 1

def fn(x, y, z):
    return f1(x, y, z) * f2(x, y, z) * f3(x, y, z)

def s(x, y, z):
    return Fraction(x, 1) + Fraction(y, 1) + Fraction(z, 1)

def main():
    # Find all distinct sums s(x, y, z) for golden triples of order 35.
    sums = set()
    for x in range(1, 36):
        for y in range(1, 36):
            for z in range(1, 36):
                if fn(x, y, z) == 0",75
93,181,wrong_output,,83735848679360680,,"
from itertools import combinations_with_replacement

def group_objects(black_objects, white_objects):
  """"""Returns the number of ways to group black and white objects together.""""""

  # Calculate the total number of objects.
  total_objects = black_objects + white_objects

  # Calculate the number of ways to choose the black objects.
  black_choices = combinations_with_replacement(range(total_objects), black_objects)

  # Calculate the number of ways to choose the white objects.
  white_choices = combinations_with_replacement(range(total_objects), white_objects)

  # Calculate the total number of ways to group the objects.
  total_groups = len(black_choices) * len(white_choices)

  return total_groups
",70
94,182,wrong_output,"1922148071423
",399788195976,,"
def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

def phi(n):
    result = n
    for i in range(2, int(n ** 0.5) + 1):
        if n % i == 0:
            while n % i == 0:
                n //= i
            result -= result // i
    if n > 1:
        result -= result // n
    return result

def main():
    p = 1009
    q = 3643
    n = p * q
    phi_n = phi(n)
    sum = 0
    for e in range(2, phi_n):
        if gcd(e, phi_n) == 1:
            sum += e
    print(sum)

if __name__ == ""__main__"":
    main()
",60
95,183,wrong_output,,48861552,,"
def max_product_of_parts(n):
    """"""
    Finds the maximum product of parts of a positive integer n.

    Args:
        n (int): A positive integer.

    Returns:
        int: The maximum product of parts of n.
    """"""

    # Initialize the maximum product to 1.
    max_product = 1

    # Iterate over all possible values of k, from 1 to n.
    for k in range(1, n + 1):
        # Calculate the product of the parts of n when it is divided into k equal parts.
        product = (n / k) ** k

        # Update the maximum product if necessary.
        max_product = max(max_product, product)

    # Return the maximum product.
    return max_product
",45
96,184,runtime_error,,1725323624056,"  File ""/tmp/tmp66bgtuzj/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def count_triangles(radius):
  """"""Counts the number of triangles that contain the origin and have all three vertices in the interior of a circle of radius 'radius'.""""""

  # Initialize the count of triangles to 0.
  count = 0

  # Iterate over all the points within the circle.
  for x in range(-radius, radius + 1):
    for y in range(-radius, radius + 1):

      # Check if the point is inside the circle.
      if x**2 + y**2 <= radius**2:

        # Iterate over all the other points within the circle.
        for x2 in range(-radius, radius + 1):
          for y2 in range(-radius, radius + 1):

            # Check if the second point is inside the circle.
            if x2**2 + y2**2 <= radius**2:

              # Check if the third point is inside the circle.
              if (x - x2)**2 + (y - y2)**2 <= radius**2:

                # Check if the three points form a triangle.
                if abs(x - x2) +",75
97,185,wrong_output,"None
",4640261571849533,,"
import itertools

def check_guess(guess, secret):
    correct = 0
    for i in range(len(guess)):
        if guess[i] == secret[i]:
            correct += 1
    return correct

def solve_number_mind(secret_length):
    # Generate all possible guesses.
    guesses = list(itertools.permutations(range(10), secret_length))

    # Check each guess against the secret sequence.
    for guess in guesses:
        correct = check_guess(guess, secret)
        if correct == secret_length:
            return guess

    # No solution found.
    return None

# Find the unique 16-digit secret sequence that eluded Professor Eugene.
secret = solve_number_mind(16)

# Print the secret sequence.
print(secret)
",55
98,186,runtime_error,,2325629,"  File ""/tmp/tmpw1455x2r/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def connectedness_of_a_network(n, p):
    """"""
    Returns the number of successful calls required for 99% of the users to be connected to each other.

    Args:
        n (int): The number of users in the network.
        p (float): The probability that a call is successful.

    Returns:
        int: The number of successful calls required for 99% of the users to be connected to each other.
    """"""

    # Initialize the network.
    network = [[0 for _ in range(n)] for _ in range(n)]
    for i in range(n):
        for j in range(n):
            if i != j and random.random() < p:
                network[i][j] = 1

    # Find the connected components of the network.
    components = []
    visited = set()
    for i in range(n):
        if i not in visited:
            component = [i]
            visited.add(i)
            for j in range(n):
                if network[i][j] == 1 and j not",60
99,187,wrong_output,,17427258,,"
def count_semiprimes(n):
    """"""Counts the number of composite integers below n with precisely two prime factors.""""""
    # Initialize a list of prime numbers up to n.
    primes = [2]
    for i in range(3, n):
        is_prime = True
        for prime in primes:
            if i % prime == 0:
                is_prime = False
                break
        if is_prime:
            primes.append(i)

    # Initialize a list to store the number of semiprimes for each number up to n.
    semiprimes = [0] * n

    # Iterate over the prime numbers and mark their multiples as semiprimes.
    for prime in primes:
        for i in range(prime, n, prime):
            semiprimes[i] += 1

    # Return the number of semiprimes below n.
    return sum(semiprimes)
",25
100,188,runtime_error,,95962097,"Traceback (most recent call last):
  File ""/tmp/tmp6naq0355/tmp.py"", line 10, in <module>
    print(hyperexponentiation(1777, 1855) % 100000000)
  File ""/tmp/tmp6naq0355/tmp.py"", line 8, in hyperexponentiation
    return a * hyperexponentiation(a, k - 1)
  File ""/tmp/tmp6naq0355/tmp.py"", line 8, in hyperexponentiation
    return a * hyperexponentiation(a, k - 1)
  File ""/tmp/tmp6naq0355/tmp.py"", line 8, in hyperexponentiation
    return a * hyperexponentiation(a, k - 1)
  [Previous line repeated 995 more times]
  File ""/tmp/tmp6naq0355/tmp.py"", line 3, in hyperexponentiation
    if k == 0:
RecursionError: maximum recursion depth exceeded in comparison
","
def hyperexponentiation(a, k):
    if k == 0:
        return 1
    elif k == 1:
        return a
    else:
        return a * hyperexponentiation(a, k - 1)

print(hyperexponentiation(1777, 1855) % 100000000)
",35
101,189,timeout_error,,10834893628237824,TIMEOUT,"
def color_triangles(n):
    """"""
    Returns the number of distinct valid colorings for a configuration of n triangles.
    """"""

    # Base cases
    if n == 1:
        return 3
    if n == 2:
        return 9

    # Recursive case
    return 3 * color_triangles(n - 1) + 2 * color_triangles(n - 2)

print(color_triangles(64))
",70
102,190,wrong_output,,371048281,,"
def max_weighted_product(m):
    """"""Returns the sum of the maximum weighted products for m = 2 to 15.""""""
    # Initialize the sum and the maximum weighted product for m = 2.
    sum = 0
    max_product = 2

    # Iterate over m from 3 to 15.
    for m in range(3, 16):
        # Calculate the maximum weighted product for the current m.
        max_product *= m / (m - 1)

        # Add the maximum weighted product to the sum.
        sum += max_product

    # Return the sum.
    return sum
",50
103,191,wrong_output,"367296043199
",1918080160,,"
def prize_strings(n):
  """"""Returns the number of ""prize"" strings of length n.""""""

  # Base cases
  if n == 0:
    return 1
  if n == 1:
    return 3

  # Recurrence relation
  return 2 * prize_strings(n - 1) + prize_strings(n - 2)


if __name__ == ""__main__"":
  print(prize_strings(30))
",35
104,192,runtime_error,,57060635927998347,"  File ""/tmp/tmpsxqbbn8z/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def best_approximations(n, d):
  """"""
  Calculates the sum of all denominators of the best approximations to n for the denominator bound d.

  Args:
    n: The number to approximate.
    d: The denominator bound.

  Returns:
    The sum of all denominators of the best approximations to n for the denominator bound d.
  """"""

  # Initialize the sum to 0.
  sum = 0

  # Iterate over all numbers from 1 to n.
  for i in range(1, n + 1):
    # If i is not a perfect square, then find the best approximation to i for the denominator bound d.
    if not is_perfect_square(i):
      best_approximation = best_approximation(i, d)

      # Add the denominator of the best approximation to the sum.
      sum += best_approximation.denominator

  # Return the sum.
  return sum


def is_perfect_square(n):
  """"""
  Checks if n is a perfect square.

  Args:
    n: The number to check.

  Returns",75
105,193,wrong_output,"235
",684465067343069,,"
def is_squarefree(n):
    for i in range(2, int(n ** 0.5) + 1):
        if n % i == 0 and n // i == i:
            return False
    return True

def count_squarefree(n):
    count = 0
    for i in range(2, n + 1):
        if is_squarefree(i):
            count += 1
    return count

print(count_squarefree(250))
",55
106,194,runtime_error,,61190912,"  File ""/tmp/tmp7k66wy23/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def count_configurations(a, b, c):
    # Initialize the dp table
    dp = [[[0] * (c + 1) for _ in range(b + 1)] for _ in range(a + 1)]

    # Base cases
    for i in range(a + 1):
        for j in range(b + 1):
            dp[i][j][0] = 1

    # Iterate over all possible values of a, b, and c
    for i in range(1, a + 1):
        for j in range(1, b + 1):
            for k in range(1, c + 1):
                # Count the number of configurations for the current values of a, b, and c
                dp[i][j][k] = (dp[i - 1][j][k] + dp[i][j - 1][k] - dp[i - 1][j - 1][k - 1]) % 100000000

    # Return the number of configurations for the given values of a, b, and",75
107,195,wrong_output,,75085391,,"
def count_60_degree_triangles(n):
    """"""Counts the number of 60-degree triangles with an inscribed circle of radius <= n.""""""
    # Initialize the count to 0.
    count = 0

    # Iterate over all possible values of the side length of the triangle.
    for a in range(1, n + 1):
        # Calculate the height of the triangle.
        h = a * math.sqrt(3) / 2

        # Check if the height is an integer.
        if h.is_integer():
            # Increment the count.
            count += 1

    # Return the count.
    return count
",75
108,196,runtime_error,,322303240771079935,"  File ""/tmp/tmpvmxhkmca/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def prime_triplet_sum(n):
    """"""
    Finds the sum of the prime numbers in a specific row of the triangle
    that form prime triplets.

    Args:
        n (int): The row number of the triangle.

    Returns:
        int: The sum of the prime numbers in the row that form prime triplets.
    """"""

    # Initialize the triangle.
    triangle = [[1]]

    # Build the triangle up to the specified row.
    for i in range(1, n):
        row = [1]
        for j in range(1, i):
            row.append(triangle[i - 1][j - 1] + triangle[i - 1][j])
        row.append(1)
        triangle.append(row)

    # Find the sum of the prime numbers in the row that form prime triplets.
    sum = 0
    for i in range(1, n):
        for j in range(1, i):
            if is_prime(triangle[i][j]) and is_prime(triangle[i - 1][j - 1",65
109,197,runtime_error,,1.710637717,"Traceback (most recent call last):
  File ""/tmp/tmppq_5bzoq/tmp.py"", line 14, in <module>
    print(sum_un_un1(1012))
  File ""/tmp/tmppq_5bzoq/tmp.py"", line 12, in sum_un_un1
    return u(n) + u(n+1)
  File ""/tmp/tmppq_5bzoq/tmp.py"", line 9, in u
    return f(u(n-1))
  File ""/tmp/tmppq_5bzoq/tmp.py"", line 9, in u
    return f(u(n-1))
  File ""/tmp/tmppq_5bzoq/tmp.py"", line 9, in u
    return f(u(n-1))
  [Previous line repeated 994 more times]
  File ""/tmp/tmppq_5bzoq/tmp.py"", line 6, in u
    if n == 0:
RecursionError: maximum recursion depth exceeded in comparison
","
def f(x):
    return int(230.403243784 - x**2) * 10**(-9)

def u(n):
    if n == 0:
        return -1
    else:
        return f(u(n-1))

def sum_un_un1(n):
    return u(n) + u(n+1)

print(sum_un_un1(1012))
",45
110,198,runtime_error,,52374425,"  File ""/tmp/tmpc27c_u4k/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def is_ambiguous(n, d):
  """"""
  Checks if n/d is ambiguous.

  Args:
    n: The numerator.
    d: The denominator.

  Returns:
    True if n/d is ambiguous, False otherwise.
  """"""

  # Check if n/d is an integer.
  if n % d == 0:
    return False

  # Check if n/d has a repeating decimal representation.
  seen = set()
  r = n % d
  while r not in seen:
    seen.add(r)
    r = (r * 10) % d

  # If n/d has a repeating decimal representation, then it is ambiguous.
  return r != 0


def count_ambiguous_numbers(n):
  """"""
  Counts the number of ambiguous numbers between 0 and n.

  Args:
    n: The upper bound.

  Returns:
    The number of ambiguous numbers between 0 and n.
  """"""

  count = 0
  for d in range(1, n + 1):
    for n in range(",80
